url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2965764826771000""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2996215127059303:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2980396721974477""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2991832767497539:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2993849560629193""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2951082164905933""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2978347185512764:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2878398625507621:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2951477224866427""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2941078742572942""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2934519356562214:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2853762291304588""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2759129084101243:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2970126229668193:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2840430162637801""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2996292997051516:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2823467651000719""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2855598061121011:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2797612370252914:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2882543325093151""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2890678024279681:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2870741909606626:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2993935350620614:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2757359117611573:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2934614156552734:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2949181301762686""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2813950381952446:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2919144121433071""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2947323245281825:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2884064134941070""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2799315043415980""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2892382854109198""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2894615293885954""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2799049243442560:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2971839649496851:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2998459573501525:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2866865703327580:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2870646556282828:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2898650446815772:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2763021570378661:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2886342904713193""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2936554713025345:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2949165151764301:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2992280500786099:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2788229507857867:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2965864816761001:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2968082093205940:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2904707052876778""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2938599282820888""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2966033813410768:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2868658353148315""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2938788732801943:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2998860706794745:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2978407022173447""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2976579265689556:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2866771263337024:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2762950597052425:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2809991699014981""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2963720316975451:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2936919192988897""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2864901506857333:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2980772181936931:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2813747811972703""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2951546481526168""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2851570788190405:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2910798382267645""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2971869362827213""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2817389611608523:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2797269420287209:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2804718789542272:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2933067613374055:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2980872218593594:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2786448971369254:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2892293684118115:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2870986906248793""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2823095501037934:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2896491997031617""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2839912269356257""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2788458977834920""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2764945846852900:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2878635982150552""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2862955283718622""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2849634755050675""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2804478782899606:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2778554768825341""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2924669454213871:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2809951735685644:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2791662547514563:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2849602441720573:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2843851878962296:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2922994861047997""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2963919483622201""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2800753866605431:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2772880246059460:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2947093621971454""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2839890932691724:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2817683624912455:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2898567460157404""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2802566249757526:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2906501012697382:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2924935500853933:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2836217226392428""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2924600034220813:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2791493847531433:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2836482216365929""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2784568154890669:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2813639521983532:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2876527205694763""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2853677694646381""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2955730047774478:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2896146957066121:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2856419551038862""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2919178448096305:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2762984060382412:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2815781325102685:0""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/KinokuniyaTaiwan/posts/2836327216381429:0""","","","","","","","",""
"","","","","","","","",""
