url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/cowbayfit/posts/2106488106325667","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287300","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112014155773062","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287300","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106486109659200","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287300","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112005895773888","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287300","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112013795773098","1570632350","#靠北健身界26434

 一年前加入健身界至今略有小成，在台中某健身房認識一名女性會員，所言甚歡，覺得追求有望，也確認過眼神。
三個月後我決定約他去健身房以外的地方（之前都是約去健身房的時間）
我：不知道你這禮拜六有空嗎？要不要一起去大坑爬山走走？
女：我喜歡正經一點的地方。
......
我：....什麼意思？
對方一臉靦腆的笑著離開了
我追上去繼續問：那你有想去的地方嗎？
女：我再想想。
然後就沒下文了。

 那次過後對方明顯有想跟我保持距離的感覺
問她，她都說：沒有阿，哈哈

 我不明白

 是健身房有我不知道的潛規則嗎？

 我真的不明白

 大坑難道不是正經的地方嗎！？

 我真的真的不明白阿～～～～！！

 Submitted: September 17, 2019 12:15:46 PM CST","1571287300","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112013695773108","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287301","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112005612440583","1570631888","#靠北健身界26387

 靠背蔬菜world gym長春資深高層續約主管從來都沒有幫學生上過課也可以分單分四分之一或是均分

 Submitted: September 13, 2019 11:52:48 PM CST","1571287301","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106483729659438","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287301","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112006969107114","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287301","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2110481479259663","1570457137","#靠北健身界26368

 在高雄勞工夜市
看到一名肌肉情侶
女的約160、75上下 倒三角胸肌... 臀部 屁股好肥大
健美先生屁股...目測44起跳 
真的吸引很多人目光....
身邊男伴已反胃
旁邊小孩聽到說 爸爸那是男生嗎？
旁邊支支吾吾說小聲點可能是人妖
身材很不科學 胖胖的但屁股也太...肥大額外多一個健美先生屁股...都以為是男生了 沒有胸部....
懷疑是不是打針吃藥

 金剛巴比
各位怎麼看呢？

 投稿日期： 2019年9月11日 15:34 CST","1571287301","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112013192439825","1570632292","#靠北健身界26424

 某位刺青健身人
你不巨
都是脂肪 脂肪 脂肪

 在G情健身貼就算了
跑來爆瘦公社貼幹嘛
又不瘦 又沒提供方法
秀那種鳥身材
刺青都糊在一起了
看不懂你在自戀什麼

 騙一些外行人的讚 很爽嗎？

 #已封鎖
#布羅利都在哭了
#賽亞人有尾巴

 Submitted: September 16, 2019 9:50:33 PM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112013295773148","1570632300","#靠北健身界26426

 為何自從XX工廠上市之後教練體態爛的比例越來越高
以往看到體態好的教練都跳槽或者跑出去開工作室
像是阿館也說某個選手也跳去他那邊拿贊助好好訓練準備比賽
是這公司上市後開始走向WG化嗎?

 Submitted: September 16, 2019 11:14:44 PM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112014092439735","1570632379","#靠北健身界26435

 為何一堆明明有用黑魔法的健身 youtuber, 始終都只是在拍一些怎麼吃 怎麼練,卻始終不透漏怎麼用呢?
明明現在國內的比賽已經這麼多人開始在用了..台灣有這種敢公開談論的健身youtuber嗎? 有的話我絕對支持! 

 Submitted: September 17, 2019 3:14:15 PM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112005205773957","1570631858","#靠北健身界26381

 新竹某健身房。。。。
一個白皙高挑曲線有致的小姐姐
突然來自由槓啞鈴區練臀腿
不是刻意帶有色眼光看
但馬里亞納海溝太過雄偉
半數的男士都練不下去了
可以包緊一點嗎？

 (羨慕有身高有腿有胸有臀的女生)

 Submitted: September 13, 2019 3:33:37 PM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112011495773328","1570632165","#靠北健身界26411

 最近松仁蔬菜櫃檯換了一些新客服，我想問到底是誰在應徵新人阿？一踏進店裡滿滿的不耐煩，至少也讓女生來當櫃檯吧，至少我看到女生擺臭臉還比較能接受....

 Submitted: September 11, 2019 1:18:34 AM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112007302440414","1570632020","#靠北健身界26410

 卜蜂清雞胸肉一公斤110元
還在那邊裝死不知道在辯論一公斤還一斤
不信的話直接找卜蜂批發聯絡吧
還有他們也有出貨給好市多 別說品質差了拜託
同為批發商 價格差很多呢

 Submitted: September 15, 2019 10:29:53 PM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112013455773132","1570632310","#靠北健身界26429

 有研習證書就可以教孕婦？還掛名ACE教練？
瘦就可以當教練？
我看後山的蔬菜都比你嬸強啦

 Submitted: September 17, 2019 1:00:40 AM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112012702439874","1570632255","#靠北健身界26419

 要靠北一下
我真的覺得新店建公不錯
但抹布跟酒精真的太少太少了
我前幾天續約的時候也跟業務提了一下 真的太少了
不管是要用bench擦的時候要等
用器材的時候要穿過大半的訓練區去拿
為什麼伸展區那邊沒有任何酒精跟抹布
上次在那邊伸展的時候躺到一張濕濕臭臭還有汗的軟墊真的很噁心!!!
而且每一條抹布真他媽的臭!!
拿完抹布擦完之後那個手上臭味很恐怖
一邊練一邊想吐
本來以為是自己身上衣服在臭
結果跑去洗個手發現竟然是剛剛摸完抹布造成的，
太噁心了，抹布上都是汗臭是怎樣。
不能更換一下抹布嗎?
還有不能多提供幾罐酒精嗎?
昨天要擦器材
結果最近的都不見了竟然要穿越大半個廠才有酒精能用 抹布原地還有
把東西佔在那邊我也很不好意思好嗎?

 Submitted: September 16, 2019 5:14:56 PM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112007259107085","1570632016","#靠北健身界26409

 用藥會增加產生心血管疾病、中風的機會嗎？

 Submitted: September 15, 2019 10:10:16 PM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2110480489259762","1570457065","#靠北健身界26355

 台中崇德萵苣真的很讚👍🏻 大推～ 
一堂課不用一千真的很便宜(￣▽￣)
想買課主管會幫忙想辦法真的很貼心（＾ω＾）

 投稿日期： 2019年9月11日 02:12 CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112005415773936","1570631872","#靠北健身界26384

 靠北健工復興館一堆練舉重三項的,下午一堆晚上一堆,最近改成一早起馬上衝去練的習慣結果看到一個嬌小的在舉好重拉好重推好重,好可愛ㄛ有人知道她誰嗎？

 Submitted: September 13, 2019 8:24:57 PM CST","1571287302","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112013042439840","1570632284","#靠北健身界26423

 有人聽過啞粥核心訓練師嗎？
核心訓練要另外的證照噢？
那深蹲要不要一個證照？硬舉也來一個嘛？
考了一張這樣的證照，就說自己是第一位啞粥訓練師？口氣好大？
人人都想當教練，啞粥名氣好大喔？
是騙一般民眾不知道嗎

 Submitted: September 16, 2019 7:24:56 PM CST","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106480699659741","1569982287","#靠北健身界26290

 館長的邏輯

 https://www.mobile01.com/topicdetail.php?f=37&t=5888356

 投稿日期： 2019年9月3日 08:20 CST","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106486962992448:0","1569983013","#靠北健身界26322

 靠北更衣室裡面可以在轉角處加反射鏡嗎
跟馬路轉角處那個一樣
每次都有北七不知在急三小 一直撞到人

 投稿日期： 2019年9月9日 13:49 CST","1571287303","/cowbayfit/photos/a.1494422597532224/2106486962992448/?type=3&eid=ARCypVlVUDysnoJWtXaXc-hdt76URuOwtAwgFhyog_MjY0QgIAsP2t7vrsjsA-Z_HEmPRY6Uf23d7EQ7&__xts__%5B0%5D=68.ARCbxKPX4xVDPMQg5UIplvmAfyhVQeKN511OP62wfkEfusOavGv36QJZJhT2wSx1KZT7CxNX3Becv6i6R0yuM0Q402U85yMAoOj5t1Czhaa7qqqJPh0GKFV0NNJq6Rg4edoQ_DYTu04odGBxgBxx-tuNBVAnmzmatpgta3CQCREzvKtUS_p5iH39t6WmS_2KKF5TAwv_TuTTGh5gWWBxrfL-N3HnUjztwzE8TzeZ20p72qWze1ku7epXp29isWHG40trOD0N4K7pyjkKvSBImRhTbO1cbgYKGfUp8CHAiVc0cqfc_DxJ6Z22n04zRcHAxTASNphzD8_hUXGBR9-F8j3joGSI&__tn__=EHH-R","https://scontent-frx5-1.xx.fbcdn.net/v/t1.0-0/p526x296/71199677_2106486969659114_5847975380870234112_n.jpg?_nc_cat=100&_nc_oc=AQlwrLwKZM9fVpaxCgBvgiuHdcm-rUVSTpNy-tUW8xpisy0y_vahMpyC9syaOlGtNzlc2nH-XETgPVdV8fKOMJiy&_nc_ht=scontent-frx5-1.xx&oh=d8b664d1fdaf8bc0e89e0873c5a40ee6&oe=5E607ECB","undefined","",""
"https://www.facebook.com/cowbayfit/posts/2112013395773138","1570632306","#靠北健身界26428

 套裝團體課程的教練也是要有證照的對吧？
一堆健身房讓教練偷教是怎樣？
認真繳錢受訓的是凱子？

 Submitted: September 17, 2019 12:28:54 AM CST","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106463012994843","1569979993","#靠北健身界26258

 這個版好多靠北蔬菜的文，想請問各大大是否有人被提告呢？
我認為做生意就應該接受被批評指教，但有的業者可能會惱羞成怒。

 投稿日期： 2019年9月6日 17:14 CST","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112012899106521","1570632271","#靠北健身界26421

 現在連劉翔也跳槽建工了嗎
最近看他影片都在建工

 Submitted: September 16, 2019 6:34:19 PM CST","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106487496325728","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106482449659566","1569982492","#靠北健身界26299

 跪求有耐性 認真 南港松山內湖區自由教練 有團課 私人課都好 想要減肥重訓阿 SOS
男女不拘

 投稿日期： 2019年9月8日 01:55 CST","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112012072439937","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112005792440565","1570631903","#靠北健身界26390

 打藥真的很容易凝血... 祝早日康復 健體父親

 Submitted: September 14, 2019 1:37:02 AM CST","1571287303","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2110481585926319:0","1570457148","#靠北健身界26369

 雙十world gym裡面有個怪人，每組前都要先拍手然後大喊：come on come on let’s go

 吵死了，疏菜出來維護下環境好嗎！？

 投稿日期： 2019年9月12日 16:29 CST","1571287303","/cowbayfit/photos/a.1494422597532224/2110481585926319/?type=3&eid=ARD2BU6tFou1Ew21SytzLA6ygFvw65Q5D_QzdeUhRhn6xjhDZY645T75QjDluG9B2XzcipPP2KEnDtj-&__xts__%5B0%5D=68.ARBSsr3hZPii5T8-o1s1sTcmiy6-VMYO9eXyq2_49j0C3TWcRS3uZfjIJIdUh3FdgPLof_k-pm0DBOzuR0x83Nk88sNtLVT-CHHY_2S5dXFaDphxQUbUlo8L8AK6d6dp5Npnt8yT41rwk03nD3wY6xEt0AbnurEUJJkjMw_qg5rd_35WSzjCM9WHMCleoMNDlWexuuUHW0PuvefMsnXKLCQePHjK4YfW6iKY_KG4ePliZh7Cx-yZ1K6zEnNOV7iffpLiEgjxstsvCSP9mpiHRDgNtm64BGRZ7MZTFgDNU0i75nXDWUqTzEyesWZ1l-DCKN4Y4DG7yEESUPMyGyrzooXeNJBm&__tn__=EEHH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/p526x296/71820635_2110481595926318_9013199843744546816_o.jpg?_nc_cat=104&_nc_oc=AQmH5hYkaBirT8pfZQUDv5wbqy827vGvHuM7XnpHJPvV3pk0Wiho0hUR2sovqNFAg0U&_nc_ht=scontent-lga3-1.xx&oh=37ffcde620a65617370d831c0600c688&oe=5E1969FC","undefined","",""
"https://www.facebook.com/cowbayfit/posts/2106479202993224:0","1569982143","#靠北健身界26283

 練這麼久 扁成這樣
還是有一堆女生覺得她翹臀
是不是都沒看過肌肉長怎樣啊

 之前糖果絲上傳了一張背影照要粉絲猜是誰
結果一堆傻妞認成這位
替原主人感到悲哀
那麼努力備賽 身材卻被認錯
兩個等級完全不同好咪

 投稿日期： 2019年8月28日 14:43 CST","1571287303","/cowbayfit/photos/a.1494422597532224/2106479202993224/?type=3&eid=ARAi1ELcK4J1AxToMAqP_ELBSZgPCsLFXOCcbKaec7phsvrgtGd7W-CFatG92pEZwG2MTQwiuXdhJHZd&__xts__%5B0%5D=68.ARBLcbYDgXft9QOJ02pulyBiS4BKFbZ7m_erLs1aa5oSxtiA1XniwfnR9DGxeA9GRl_at34ljQkFPZ5_zfovQaJ_HPON430RrRNi3kfiICA-UL6F5qiwnXC4V8xclInTAnn6i5nMZlMWmXSL9Gwn-1Sbhh-Go6kVj01fe_9_pCbmm_DlCWb6CG8wXmJK5Yup6VjmRbwTmCNbhj56RC72Fc0j3HvUN3_PZIm86xTETdtGvpMrvSBRTl8BKMGQB1n2ULk5LBvYSD1uSSKqLvfiRzngmf9eV5lFDgwNqzMkkyPGJR_ntCXbZocQa5qxSZao054Vn5s9WpgVQzlg8sl0pf1gB579&__tn__=EEHH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/s600x600/71601306_2106479209659890_6396706196518076416_n.jpg?_nc_cat=101&_nc_oc=AQmTtzmf_87orSWEXP0PUnm2IXYaoRAKJCDPHXtvNftmN60-h9qCMU41WsgH8SmDWiE&_nc_ht=scontent-lga3-1.xx&oh=7b9fbad559e0e292cbd34c50953e6c0d&oe=5E268045","undefined","",""
"https://www.facebook.com/cowbayfit/posts/2110478752593269","1570456954","#靠北健身界26339

 瞧瞧萵苣的歷史紀錄，千萬別忍氣吞聲啊，
太過份的就別客氣，該申訴的就給它留下紀錄吧～

 投稿日期： 2019年9月10日 05:51 CST","1571287304","/cowbayfit/photos/pcb.2110478752593269/2110478712593273/?type=3&__tn__=HH-R&eid=ARA0x-XJmuMQwPbNi8B_hRIpSkBwSvCzG1Rp7feDU1FyTOk28sqMFN0NkLqm-FwFKkCdmswzcYN07SKD&__xts__%5B0%5D=68.ARCeQKe6gILS0heDr8CEylm9C5GzrQwRlsNOqtouJeU_PORNbvhG8oXVAtWkYCPi-J19koOlPFUgRtg42CWm8B7yk2yLY4IbwNsooTub0Vx8aPBtIbs8EinKwGgaISOg5xORA25vz_nRvpd8CdtARk7rDY4Lxzi2ZY04YvhYVP9p21s1loBc-Je0m4Goh2a3EXigzPBWBS8RSHJl4kXvPr-QzGz-rqEmM9MJxFrSrs3T9rBmsI9o8NNFrpmO5BAC476vt7Az3q7tBQ3pzlX3e2G2LJ_h0lSizIgn8ixZFj8J4ZOC3TyOKNzh2Dv8Dasof4YZgAxFgqrP8a5PkDu0RHhPSfjD","https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-0/p370x247/72468401_2110478719259939_251064276087734272_n.jpg?_nc_cat=100&_nc_oc=AQm9zgfgVM-htjRomMu0Rkreghn9o3JhtTXq0spAMt6lxCvkZEYv--5Zjt4wgLThczI&_nc_ht=scontent-arn2-1.xx&oh=1384834f95426b87638eccdbbfd0b80e&oe=5E29C42F","undefined","",""
"https://www.facebook.com/cowbayfit/posts/2106486606325817","1569982966","#靠北健身界26318

 我要靠北台中全真
打電話問業務就會報低價

 然後假裝沒有事先打電話問價格,不指定業務直接參觀,業務就會報高價,然後自己在那邊砍價,一直在那邊來來回回請示主管,價格根本就不公開透明,擺明是要宰肥羊

 投稿日期： 2019年9月9日 04:47 CST","1571287304","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106482916326186","1569982547","#靠北健身界26306

 姐來靠北一下
最近去台中中X健身房大里館
搞不懂某些男生到底是去健身還是去把妹的
瘦成這樣還敢來跟我說覺得妳很可愛能不能認識一下
你他媽怎麼不去照一下鏡子 吃大便比較快🤔

 投稿日期： 2019年9月8日 13:47 CST","1571287304","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2110482692592875:0","1570457232","#靠北健身界26375

 有沒有菜店教練在電話裡罵會員嗆說：
「你再客訴再寫信給公司，課也別上了，請你自己辦終止，老娘不爽上了，錢也不會退給你！」的八卦！？ 
最後也真的照做了，幫公司白白坑會員幾十萬一副理所當然，都會員活該，甘她屁事，她有獎金有錢賺就好。教練騙代刷騙業績求人的時候理所當然，為了利益幹什麼事都自動合理化！Oxxo教練
這種教練還是爽爽過，什麼事也沒有，誰叫人家是最會賣課，還會幫蔬菜省錢的優質教練！！！
#先賣一堆課再把人弄走的教練

 #要業績的時後千拜託萬拜託求人幫，過度推銷一堆上不完，#不惜騙會員說她要自己出錢，積一堆最後連一堂課都沒上就把人踢走，#白白坑人幾十萬，
#因為游大教練不爽說她不爽上。

 #該公司卻說這些發生在我身上的的不是事實，都是抹黑？
#該公司處理方式就是開除消費者會籍白坑人幾十萬
www.worldgymtaiwan.com/zh-tw/teacher#teachers!id=73

 投稿日期： 2019年9月13日 10:15 CST","1571287304","/cowbayfit/photos/a.1494422597532224/2110482692592875/?type=3&eid=ARB7sfo-73esbIxf6ZQsfoEQiX6y78e3v2aFeW_2itUtuUP3eN-7HN7cfrtxN_b3FXpSnYmpbKfZ6LTH&__xts__%5B0%5D=68.ARCJVVeYjgbHGR90ZQXpn1DZ1VH4p1qYJ_h__DSe34gdVH-8HsFEYSK63Ua33w_oawBOEsCZEpaOXhAAPMwT_pRcXY6GF_I01JWvlqTqqyFapim7c3n2LfwB8dfobqwM-GqeNmPiKgFd9LpdA56WfqQ0nvJMUJ4rpXWljUTQKd0p3UTtBMCCjkJcsL5QeAaBJKfyyaiUivzClxkwXjx9g77O5agfahjXDg_vAdfVfpguGviWRKwrAKv5HGiswh9yji8hVpLskIXlx_CPTHPzA5rWRMZCMsGMP882ayubWsIXd5jA_RpvN4oiemhl332-sMvRSE9vZYuAVh-Yll819EHVy1_O&__tn__=EEHH-R","https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-0/p526x296/72620385_2110482699259541_5632278584212062208_n.jpg?_nc_cat=109&_nc_oc=AQle0hTnjgXdh7v9b2Oq9-UW6wWH5ug57pGQB7adjK-QHmT55H4BXL9VNALTSvz7fZY&_nc_ht=scontent-sin6-1.xx&oh=9d1d2c3d33aa80142c10a14fc8f4888c&oe=5E2F6D83","undefined","",""
"https://www.facebook.com/cowbayfit/posts/2112005472440597","1570631877","#靠北健身界26385

 不會練 不打緊 勤能補拙
沒禮貌沒教養 沒藥醫 
三多健x的那個常常ㄧ次暫用多臺器材的老會員阿北
不要臉 天下無敵

 Submitted: September 13, 2019 8:40:08 PM CST","1571287304","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106482856326192","1569982542","#靠北健身界26305

 最近版上好像又有沒鎖櫃子的靠北文
我就來分享一個好笑到靠北的真實故事好了

 前幾天應該是9/2晚上我到淡水建工運動
中間進去洗手間幾次(分別是8點多跟9點多)
都看到一個人坐在那裏看手機
我心想奇怪他怎麼一直坐在那裡
運動完不回家至少也坐沙發區比較舒服不是?
結果到了10點40左右
我換完衣服要走出更衣室時就聽到那個人爆氣
大罵「你為什麼要鎖我櫃子」
後面就是一連串的「旁邊也沒鎖你幹嘛不去鎖他們的」
害我差點笑死 XD
鎖人櫃子的也太有趣
還回頭去解鎖
是我就給他鎖到關門了 XD
奉勸各位還是要記得鎖櫃子呀
不然真的會有人幫你們鎖
然後鎖人櫃子的如果不想把鎖頭留著
那建議真的可以買束帶啦
不要還回頭去解鎖
這樣會被埋伏的

 投稿日期： 2019年9月8日 11:47 CST","1571287304","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2112011752439969","1570632185","#靠北健身界26414

 唉買蔬菜教練課真的很傻
就算你的教練多厲害多專業
他有一天也是會被調走好嗎
而且他們才不在意你練怎樣
只在意妳可不可以續約！

 Submitted: September 13, 2019 8:12:53 AM CST","1571287304","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2106481419659669:0","1569982399","#靠北健身界26294

 今天要來靠北的是豐原健身工廠
某會員自詡是有氧老師的女朋友
常無法無天的插隊或放了水壺就去上別的課
直到有一天被工作人員請出隊伍
竟還在版面上幹譙別人
不要為難工作人員好嗎
提早在那排隊的人錯了嗎

 投稿日期： 2019年9月3日 22:19 CST","1571287305","/cowbayfit/photos/a.1494422597532224/2106481419659669/?type=3&eid=ARCqfy_LiemvspmFEpP7xkDFe2mmaNwUEzdRH_9FmB6_eFyj4237-Xj-FUKCOoAxZnBvC_rlhweix7lj&__xts__%5B0%5D=68.ARBkmQugyMsac8aN_K4zLe5fh0NO0BYas-2f6zgz9upsBJmoPDecvP--CwGp-n1I_ocwfnepyUKcxNOrfjGOMdxjX1mVC76akjxZw0TJ2QyV4DaY9sXA3patNMC5B54yy8QFhFXJ9rq0-apelFFnLNKrvoQV1YasOT9LZ79diwcx6MK_FAuOusm9TQA--251nWebp5XCZHzLzJs_jtA56AxmVsygGm9PK2yYYRsk4MwUTgMbXYzj0LNFuvXF2rB0YnfTuP84vAzdFSvJBPxbUJ_l8QyJVrbC5P2CAdxgztNQt9YFs0qHfty0UgDkFGeGklfLZyXnLzBHwZXTkYX9adrCgSjF&__tn__=EEHH-R","https://scontent.fbkk6-2.fna.fbcdn.net/v/t1.0-0/p526x296/71694437_2106481422993002_533637617669898240_o.jpg?_nc_cat=111&_nc_oc=AQltNaaIx5PMYbfrRvRvDT2bhZ4AZgsl4m8x2F0eSastumbsktExsq1J8-LRIowZMco&_nc_ht=scontent.fbkk6-2.fna&oh=1fd768c54170a0ef96ea7e41f908e880&oe=5E6143DD","undefined","",""
"https://www.facebook.com/cowbayfit/posts/2106484352992709","1569982661","#靠北健身界26314

 健身工廠 楠梓廠 
拜託某個刺青 矮矮的帶著腰帶的 
你器材用完杠片可以放回去嗎？ 用完走掉也不知道是要用還是不要用 結果看到你跑去做別的器材 
媽的 搞得別人要做都不知道能不能用 可以有點水準嗎？ 不是花錢 就有人要幫你收好好的 幹

 投稿日期： 2019年9月8日 22:49 CST","1571287305","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2110479225926555","1570456986","#靠北健身界26344

 麻煩健工三多店的某教練
請你不要只找固定某女生一直聊天及指導
旁邊很多有年紀的人你不會去指導他們嗎

 投稿日期： 2019年9月10日 13:54 CST","1571287305","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/cowbayfit/posts/2110481825926295","1570457162","#靠北健身界26372

 
我實在要靠北蔬菜大有店的運動部，因為我感到極度的不可思議，消基會申訴案件要公司針對申訴內容給予消費者回覆，結果先是貴公司約消費者到現場，當天卻沒有運動部任何主管出面處理，再來幾日連續神隱，多次進線到總公司客服電話和貴店店經理請求轉達，原來一點用處也沒有。然後今天進線到消基會，居然聽到承辦人員說蔬菜已經有針對內容回函？？？WTF？請問何時有跟消費者說明跟聯繫了？你們居然可以人間蒸發然後睜眼說瞎話？我真是覺的非常不可思議！消費者就糾紛案件想積極的處理，貴公司難道已經變成消費者做何反應也都冷處理的做法嗎？

 投稿日期： 2019年9月12日 17:03 CST","1571287305","undefined","undefined","undefined","undefined","undefined"
