url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/cowbayfit/posts/2188783804762763","1578401857","#靠北健身界27285

 我要靠北蔬菜黎明店
%數沒到就不能出去買晚餐？
到底什麼邏輯啊這是什麼管理方式.
最大問題的經理你若有能力帶這個團隊
%數會變成這樣嗎，禁止教練出去買晚餐
根本治標不治本...
是不用檢討自己管理方式嗎？
說的分單規定跟做的不一樣，
只要遇到是自己旗下的教練，
政策就會轉彎，
自打嘴巴還不會臉紅，
對服從自己的教練，不斷拉攏，
把所有資源就只給自己認定的那幾個人
沒有利用價值就就踢出群組，趕快滾蛋...
副理
搶單也不管，
到底有什麼資格當副理這個位置
每個月都已經領大家的團績！
還要硬坐下來吃1/4的新單跟續約...
上面讓你當副理請問你有盡到管理的資格嗎
你到底有什麼能力在這個位置上，
巴結上層，仗勢欺人，
不斷壓榨底下的人
新人就該死該當你的出氣筒
難怪教練的流動率那麼高
上層是不會省思問題嗎？
反應問題都能解決要靠北版幹嘛？
腦子有什麼問題？
最大問題的副理不撤掉麻煩趕快調他去豐原害別人好嗎?
只想著自己荷包飽飽自私自利根本害蟲一條
還我黎明清流優質工作環境

 Submitted: November 20, 2019 2:06:55 PM CST",1579256792,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193556374285506","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256792,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193556030952207","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256792,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193557430952067","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256792,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193553374285806","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256792,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188783904762753","1578401867","#靠北健身界27287

 蔬菜松仁店的可以不要一直打電話來嗎？
都說過好幾次別再打了還一直打
不接還會用自己手機打，再不接還用其他人手機打
煩不煩？！

 Submitted: November 20, 2019 7:00:38 PM CST",1579256793,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193557304285413","1578835545","#靠北健身界27335

 前幾天去士林一家新的健身房參觀
叫皇家 他們一直強調他們是亞洲No.1的健身俱樂部
器材超越全亞洲的健身房⋯教練也是亞洲No.1....
參觀完 只是傻眼 器材少 一樣有格鬥擂台 但和成吉比
光槓鈴一個有牌子一個沒牌子就差很多⋯重點高額的月費（雖然聽說一直降價中）感覺算是一種快做不下去垂死掙扎的概念 很不喜歡他們的推銷方式 我也去過其他健身房
沒必要一直說你們都是最好 其他健身房都跟你們沒得比 我們也有眼睛自己看的出來 況且你們那晚上都沒會員在運動 看起來就有鬼了

 Submitted: November 25, 2019 10:06:19 AM CST",1579256793,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188783594762784","1578401844","#靠北健身界27283

 我要靠北成吉思汗新莊館的教練
請不要再約女學生單獨出去～
你有女友！你有女友！你有女友！
說這麼多次就是怕你忘記了
再讓我看到一次
我會在這裡公布你的名字
我已經注意你很久了
夜路走多是會遇到鬼的

 Submitted: November 20, 2019 12:19:04 PM CST",1579256793,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188783351429475","1578401825","#靠北健身界27281

 我要靠北置物櫃啦

 土城廠的會員是每個三項總和都破500的是不是

 幾乎每兩個禮拜都會有個置物櫃的門是掉下來的

 到底是要多巨打多少藥才可以這麼猛阿

 Submitted: November 20, 2019 1:28:28 AM CST",1579256793,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188783448096132","1578401834","#靠北健身界27282

 號稱全台中第一間24小時的健身房啊
你們的下拉把手何時才要修
一條束帶都在上面多久了
這樣誰敢拉重阿

 Submitted: November 20, 2019 3:20:54 AM CST",1579256793,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193551837619293","1578835188","#靠北健身界27311

 其實每次教練搭訕時，我真的很爽，但是表面我超冷靜又不知道怎麼聊下去，都對啊、嗯嗯之類的就結束了。怎麼辦呢？真的好可惜⋯其實我很餓！我很餓！我真的很餓！

 Submitted: November 21, 2019 8:42:17 PM CST",1579256793,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193555924285551","1578835459","#靠北健身界27329

 幹新莊蒙古的收訊真的很爛，有時休息時間要跟客戶講事情電話都打不通還要跑上去，有點想跳槽建工跟萵苣了，沒網路台灣制霸

 Submitted: November 24, 2019 2:26:28 AM CST",1579256793,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193557534285390","1578835562","#靠北健身界27337

 靠背清水蔬菜
說是旗艦館
結果沒有提供棉花棒，洗澡完耳朵進水怎麼處理
一點都不體貼
人家

 Submitted: November 25, 2019 1:11:32 PM CST",1579256794,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193554200952390","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256794,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193554364285707","1578835365","#靠北健身界27321

 我的肩膀和胸肌其中一邊比另一邊小不少但是肌力和及耐力卻大很多...平時也有做單邊訓練卻沒有改善 請問板上各位高手應該怎麼調整？

 Submitted: November 22, 2019 1:36:53 PM CST",1579256794,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193552787619198","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256794,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193548227619654:0","1578834927","#靠北健身界27296

 牛肉哥你還是乖乖自拍和賣你的牛肉吧
港人的五大訴求缺一不可，喊多久了？
港警打人殺人多久了？
挺無腦韓國魚，組間休息只會自拍不會去查證？
現在又來挺港警？
不要成為肌肉發達頭腦簡單的代表號好嗎？
不要丟健身人士的臉，謝謝

 Submitted: November 11, 2019 11:11:27 PM CST",1579256794,"/cowbayfit/photos/a.1494422597532224/2193548227619654/?type=3&eid=ARBGeM5uzIPJ50dyiebmHphpcO_6TgPRawFkD-VfpxnXN1ApETKYKCY92368tYeOsHsayHbKt_G0U3VG&__xts__%5B0%5D=68.ARColZ0bL-CldPiRefosP_Kl8FS6uEupN2A8kNFXBwaMKvmpKra5HM4YRh_IFzMwnMstN68YIH5nRE7UEGSUMZ_JEYqU5naaFidBAb0PHm2ZZW1eyaWtP9vSVWz_FVgHrT9kyo8e06OOfG0DIf5GLI2Ny3mpdxRLVPZo-om_49KpQBjzUYgmNL81mHjUpV-rOGXUKklTXSavLEthCsTA9y3ihLdHMALHOIf0O9v0sS0uFHcS67budt79zt7Te7QU8r5ThtEsGLwUdsZCNW9YFMkBS4OeAARL-NW11q7z8rd86eXNg3KeyfmvGkN9g0I8LPvm-WZVKlvCziN9cTLoRhhkXv1W&__tn__=EEHH-R","https://scontent-sin6-2.xx.fbcdn.net/v/t1.0-0/p526x296/81802845_2193548234286320_7944166609571020800_o.jpg?_nc_cat=110&_nc_oc=AQl7KNHjz9HdhhJQinl9pJSq0dcWIyvtQmC-WP2YsWB-fAVM57WhJqE7lBegQg-buGE&_nc_ht=scontent-sin6-2.xx&_nc_tp=1002&oh=805cb80e5c4ab4be5e5c7ac352e53ab9&oe=5E989EF8",undefined,"",""
"https://www.facebook.com/cowbayfit/posts/2188783881429422","1578401864","#靠北健身界27286

 台灣人才輩出 我們隨便派一個第二名就可以拿pro卡了，我們的第一名應該明年就可以比奧賽了。

 Submitted: November 20, 2019 5:15:31 PM CST",1579256794,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193556954285448","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256794,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193556554285488","1578835485","#靠北健身界27332

 
我是蔬菜公司的員工，我在公司後勤內部受到嚴重的主管言語霸凌。主管無法控制自己情緒，讓我受到快的憂鬱症。建議公司延續下對上的評比，而做為主管考核(不然主管只是一昧對上欺騙，完全不知領導力是有問題的）
😡

 Submitted: November 24, 2019 9:17:06 AM CST",1579256794,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193548814286262:0","1578834972","#靠北健身界27298

 新秀？ 你不是跟我買科學套餐的不給你冠軍
形體？就說你不是買我套餐不給你售後服務啦！

 結果你自己去日本拿卡，我們臉要擺哪？

 以後怎麼賣科學？

 Submitted: November 16, 2019 8:20:28 PM CST",1579256794,"/cowbayfit/photos/a.1494422597532224/2193548814286262/?type=3&eid=ARCzRfiz0QZeG7pai6oaNnbDtpxIfg6YuTS_t5WJCqecyvWc7R4LvS6LzY0efhfm-LCTK72gtannonqd&__xts__%5B0%5D=68.ARANy0ZzQ1Us7LVnhvvOgdo1ugy5QZd7fxHkPtRKJYwvotfHmo0IXGvAvIFFyp7efWyz5TUILxbYHQJTYRa4SeDEmbwJVAjeZZbyIVMWbOabiSmfN0j_5svnd2afMSlKBx_R6_EIJ0CanXUj1f8Gkj1JuiaLD0Dpi1FzbuGq9gnJRJFfW6n2RA8GXhPaviQA5FzrtNVid7F90Q2HDbWUCb0-p1v1es4aS0SdGkqE35i7xDxJT0cWquP-ZvtRVpWQsNzJIh1-A5qT6WSdJcNSknhq31tJvQTrvAus1Ty8S0ZU_Qyq6tpOF7vEkHYVwQGiwV5lHIOPzgaJL2Qr3AW6ols0kfkV&__tn__=EEHH-R","https://scontent.fhan5-1.fna.fbcdn.net/v/t1.0-0/p180x540/81925233_2193548817619595_3839979523181379584_n.jpg?_nc_cat=109&_nc_ohc=Eay8vYUcvwgAX8UhhX3&_nc_ht=scontent.fhan5-1.fna&_nc_tp=1002&oh=7d4c571fe503d66c9c664d33d205b319&oe=5EA54D2A",undefined,"",""
"https://www.facebook.com/cowbayfit/posts/2193552704285873","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256794,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193547920953018","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256795,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193552364285907","1578835234","#靠北健身界27312

 想靠北大安區某健身房常有個肥女佔者器材在自拍
後來聽朋友得知他是一個網紅
拜託你拍完後器材請回歸原位
也請健身房許多肥宅不要看到ig是大胸就追蹤
你是不曉得現在的肥女網紅的專長就是修圖嗎？

 Submitted: November 21, 2019 9:13:29 PM CST",1579256796,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193557187618758","1578835534","#靠北健身界27334

 怎麼找一個人矮腿短，臉像用如新產品失敗的會員來攻擊我挺著肚子甩壺鈴 
這樣很沒有有氧老師的品格耶 
各位壺鈴高手， 你們來評評理啊 
有肚子不能甩壺鈴嗎
只靠尖叫熱舞，吃TR90，燃脂丸嗎
不吃TR90就要被你們修理有肥肚嗎
我是一個月只賺2萬的保險員吃不起TR90啦 
不要再修理我的身材了

 Submitted: November 25, 2019 5:02:52 AM CST",1579256796,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193551744285969","1578835181","#靠北健身界27310

 教練幹嘛都裝單身什麼意思碼！

 Submitted: November 21, 2019 8:38:17 PM CST",1579256797,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193554967618980","1578835406","#靠北健身界27325

 Death Stranding 死亡擱淺主角
天天農夫走路
天天扛龍架

 Submitted: November 23, 2019 1:32:32 PM CST",1579256798,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193552924285851","1578835281","#靠北健身界27315

 上次看到有個人留言說叫網紅不要在健身房穿這麼露
結果一堆人罵匿名的人是老太婆什麼的

 但身為一個男性來說我也覺得穿的太露不是很好，畢竟這是台灣風俗不同
如果你硬要穿這麼露，那你能接受我勃起嗎?
你能接受的話那我也能接受

 Submitted: November 22, 2019 12:02:18 AM CST",1579256798,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193551227619354","1578835136","#靠北健身界27307

 「高雄健身工廠草衙廠某位光頭教練」
「教練區照片上面有條繩索掛在脖子」
此教練會到處嘲笑攻擊會員身材
故意說的很大聲讓被攻擊會員聽到
還會在他教課時攻擊別人身材太油，脂肪太多。
或說些酸言酸語
此教練攻擊行為不止一次！
讓人忍無可忍！
難道沒有和他買課
就必須被他嘲笑身材？

 請上市公司高層老闆
注意此教練品行
繳會費的會員來健身工廠運動
還要被你們的員工攻擊嘲笑批評。
這種行為會間接影響公司商譽。

 最後在此感謝健身工廠提供良好運動環境。

 Submitted: November 21, 2019 12:15:38 AM CST",1579256799,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193555850952225","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256799,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188783958096081","1578401869","#靠北健身界27288

 可以拜託各大健身房音樂可以不要放BTS的嗎

 Submitted: November 20, 2019 7:12:24 PM CST",1579256799,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193549934286150","1578835031","#靠北健身界27300

 阿國，好了啦！不要再亂入了啦
社團看別人發問、心得分享你也要沾光
來這看靠北你也在亂入
練的算有成績沒錯，但你需要靠亂入爭取曝光度這個問題有沒有想過
和別人是差在哪啊？
我想你名字應該給你不少線索了
好了啦！不要再亂入了啦！真的比劉x屌就去比
人家也大方承認用藥，你在這邊酸甚麼？
業餘比賽你都還沒沒無聞了，酸甚麼拿 pro卡的？
最後再說一次，不要再亂入了啦！

 Submitted: November 18, 2019 10:22:06 PM CST",1579256800,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193554824285661","1578835396","#靠北健身界27324

 我是賣早餐的！旁邊開一家健身房.
非常討厭健身房的人在尖峰時段
點了荷包蛋不要蛋黃！ㄧ點蛋黃都不行
有蛋黃就要換！點荷包蛋不要蛋黃的都是健身房的人
真的很機掰！

 Submitted: November 22, 2019 8:29:07 PM CST",1579256800,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188783664762777","1578401848","#靠北健身界27284

 
WNBF的職業選手為什麼能參加國內IFBB體系的業餘賽事？照理說職業選手簽了合約不應該能參加跨聯盟的比賽，請WNBF台灣與中華民國健美協會出來說明一下！好幾位選手皆是如此！

 Submitted: November 20, 2019 2:00:11 PM CST",1579256800,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188784938095983","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256800,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193551107619366","1578835126","#靠北健身界27306

 我要靠北一中蔬菜的櫃檯人員
今天進去拿卡給一個胖胖梳油頭的男生
結果跟他説不用毛巾他遞卡給我的時候頭低低完全不看我
又臭臉 我覺得很不受尊重
然後一直抓頭髮又給人毛巾很髒欸
麻煩請主管處理一下

 Submitted: November 20, 2019 9:51:09 PM CST",1579256800,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193550710952739","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256800,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193549657619511","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256800,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193555430952267:0","1578835434","#靠北健身界27326

 版主求你幫幫我朋友 他快被這間健身房老闆、教練搞瘋
11/20阿寶放任自家狗亂跑 害我朋友撞到，後面就是交給保險理賠 誰知阿寶貪心 獅子大開口要求高額理賠金 
不然就要偕同健身房員工、會員路過他家
阿寶自己晚上不牽繩放任狗亂跑 還怪我朋友
我朋友真的沒辦法了 目前已報警處理
請你幫幫她公布這惡劣健身房 教練

 Submitted: November 23, 2019 2:10:17 PM CST",1579256801,"/cowbayfit/photos/a.1494422597532224/2193555430952267/?type=3&eid=ARAzyfQ-luoKiWeZDLp9HGHwE4w5kV8euXcrxN__0n23IPg8kAii_0-IbKabkQkdC-kX64t-Dsyc18UJ&__xts__%5B0%5D=68.ARAjMH1xWi-GB5krGiQFnSOqkG4scP0183WQFfg9osK_fd6UoHg5hpVi_5HPeumaJysQ06595RDxiGFDsZQ1qW-u5tnBrNW9mO7EqeYCCXUSpFh7P4DKjQh_pt75ZEEhyhDYSMk8-PGk5ACECVIzNC-timMdCJ46Fs3CNmJRdFM6Ylz5wkSENJMsTM4zAFSGSLAc99cxu8TTVVJN1EVodaJzNgMU0q3tDx4Ue7e9dIbkdpW4b3ALlymlK9FdkRg3-62zDELOdpICdxwCIJZ12-HHs3AOghqAXzpW61lRfTRw0QLnkDZSqQ6uA4f3oyEkmBrDddRpSEQS9-1eImpfxwrRrS44&__tn__=EEHH-R","https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-0/p526x296/81688024_2193555434285600_7003268068201725952_o.jpg?_nc_cat=109&_nc_ohc=8f4f7voseSIAX-82LoG&_nc_ht=scontent-sin2-1.xx&_nc_tp=1002&oh=82ada4b566282bf1dbf95d3e6cde9233&oe=5ED92B36",undefined,"",""
"https://www.facebook.com/cowbayfit/posts/2193553250952485","1578835303","#靠北健身界27318

 如果沒有3cc你到現在還是個廢咖，滾回家吃蒸蛋

 Submitted: November 22, 2019 8:30:47 AM CST",1579256801,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193554724285671","1578835389","#靠北健身界27323

 事實好殘忍，我們的健體第一人被劉翔巴假的
人家剛拿卡去比就第八
結果養肉養這麼久的人卻直接拜拜

 看來劉翔被台灣某協會壓太久了
那些人真糟糕

 Submitted: November 22, 2019 3:58:27 PM CST",1579256801,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193553144285829","1578835297","#靠北健身界27317

 以前當泡芙人的時候 開始無氧有氧都做 
成功瘦下來以後 由於小腹照鏡子依然很不滿意
繼續減脂 發現有氧的時候心跳都跳不太上去了
以前胖的時候可以150下 現在130都有點小問題
（因為我有抽菸朋友跟我說要140下 
我不知道他有沒有騙我啦）
戴apple watch 每天重訓一小 半小有氧 
看著紀錄一天一天消耗的熱量比以前少很多
怎麼辦 我退步了嗎？

 Submitted: November 22, 2019 3:48:41 AM CST",1579256801,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193548590952951:0","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256801,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188784054762738","1578401874","#靠北健身界27289

 蔬菜板橋中山店
你們的停車場，才停幾台摩托車，為什麼不能停腳踏車？明明空位那麼多，離捷運站又那麼遠，騎ubike過去，說規定不準停停車場，也不為難管理員，蔬菜不能方便一下嗎？

 Submitted: November 20, 2019 7:38:36 PM CST",1579256801,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193550457619431:0","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256802,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188785058095971","1578401944","#靠北健身界27294

 我想靠北的是我第一次去上團體課程對運動一切陌生的我
要我用ＴＲＸ做核心真的是累死我了，旁邊的胖胖的女生一下子就起來了
靠我肚子完全沒力啊為什麼完全起不來我的教練就說我肚子沒力
北七喔！起不來當然沒力啊，我以為自己的身體很
（輕啊為什麼都起不來（我50而已）後來教練才貼心的提醒我要
（適量的附加重量才能很快的進步，後來我也就繼續在他們加上團體課程了
（能力好的教練真的很重要呢～但是這家健身房可以先把你們的器材升級嗎？
（無器材真的很難上的團課真的都好無趣喔（是我太挑嗎？
（家裡做這些動作跟在這邊付錢做到底差在哪裡？
（輪站式的訓練方式是我們教練新想出來的課程好像很好玩～希望～
（不要又在那邊做一些徒手的動作了～最近
（發現家裡附近有一家新的健身房叫做健身魂好像很優 有大大可以給我建議嗎？
（心裡想到最近我喜歡上課的教練跟我講他要離職了ＱＱ 我好難過 想當初他上課的時候都會很貼心的提醒我要喝
（水 嗚嗚嗚

 Submitted: November 21, 2019 2:33:11 PM CST",1579256802,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193550970952713:0","1578835119","#靠北健身界27305

 想要請問各位前輩，巨巨

 我是在好市多購買ON的分離是乳清蛋白
我發現在包裝上有標示:每份乳清蛋白含量 30g(如圖)
網路上的賣的ON: 每份乳清蛋白含量 22g
想請問這兩者的差別.....
是指乳清濃度不同嗎?
同樣的量 ,但是30g的比較多蛋白質嗎?

 另外可以在介紹高CP質的分離是乳清蛋白給我嗎
非常感謝!

 Submitted: November 20, 2019 3:05:31 PM CST",1579256803,"/cowbayfit/photos/a.1494422597532224/2193550970952713/?type=3&eid=ARBxQf_FvutC27wUXLbHHEhWZU3RtW2DaRIxli5_oiY4efnYuz0H3dN0g0fr0DmaD_PqqyTlllOS5pEl&__xts__%5B0%5D=68.ARAnkSVFQ1zMYJ0bkKvbzW4x6ZJZ5IMl6TU5jedQOQUmfRYwkzBkwnh3GqUPFDw9hw7-aHJ9oRRh7k6573TqFC6YvEK6moTG6FbGnNc2Ognfs6oMJDiCs2z_zOruvEtVI4R9oZ-f1BCWDey1G7KO13OfmD6eUnf32Ei54SC5qj7q4UuUWeUF0tIScmHh-2ldGcI8Q5GnJ4oN9EsoJF4PwplZSGV-jPfVKR-kyMeGylvQdFEJzV1mB68vn2y4Yr-8LrsfGwklCnP9juLy9WMUhNx_k2mkvM0Ag6Eb-NHJ-FDYxCwwJS9iYlZ3g7d0B_KzuwsEfDNyoTWnf4b-JcPiifH8xso2&__tn__=EHH-R","https://scontent.fnak2-1.fna.fbcdn.net/v/t1.0-9/81789908_2193550974286046_8199463477144715264_n.jpg?_nc_cat=110&_nc_ohc=fo_EBjCR1boAX--Xenn&_nc_ht=scontent.fnak2-1.fna&oh=b9460593c729dbc398af443c9b025cd0&oe=5EDC0B8B",undefined,"",""
"https://www.facebook.com/cowbayfit/posts/2193550590952751","1578835086","#靠北健身界27303

 在風很大的城市裡那間號稱全台最大健身房的管理師

 我很懷疑你到底有沒有腦？？？

 你叫大家測試新系統，跟大家薪資有關

 早上發的文，限時晚上十二點以前大家要去健身房測試系統

 請問

 你以為，每位老師都靠這個健身房吃飯。都隨時有空可以去做你所要求的事？

 我只想說。。再繼續這樣以為大家的生活都繞著你所屬的公司轉，你也太有自信

 沒空去填寫資料，進入你們所謂蠢斃的系統，你拿什麼要求大家要在規定時間去做這件事？

 Submitted: November 19, 2019 8:59:15 PM CST",1579256803,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193551500952660","1578835160","#靠北健身界27308

 
大家不要再被台南某RXXg^2水煮健身輕食騙了，想要減肥誠心建議千萬不要去那家，他會用一堆話術和給你看他的會員的不健康瘦的照片，想盡辦法叫你簽合約買飲食菜單兩三萬就這樣不見了(而且他的菜單遠低於一個正常人的TDEE
180/80kg開的爛菜單如下）簽約前回訊息回很勤，簽約後愛理不理的。

 以下只是一部分菜單
Rxxg輕食-零脂雞胸(200G)2份/雞蛋4份/雞蛋白1份/香蕉(M)3份
Rxxg輕食-零脂雞胸(200G)2份/植物の優原味1份/雞蛋3份/香蕉(M)2份
Rxxg輕食-零脂雞胸(200G)2份/植物の優原味1份/711超商-鮪魚飯糰1份/香蕉(L)1份/香蕉(M)1份
Rxxg輕食-零脂雞胸(200G)2份/植物の優原味1份/711超商-握便當經典奮起湖1份

 ►每日飲水量建議>4000CC
►飢餓時建議額外補充蔬菜/蔬菜火鍋
(EX.所有葉菜類+菇類/禁止豆類)
►飢餓時建議額外補充無糖/零熱量飲料
(EX.無糖飲料/黑咖啡/零卡可樂)
►飢餓時建議不可額外補充豆奶類飲料
(EX.無糖奶茶/無糖豆漿)
►聚餐建議僅限每週1次/每月4次
►調味料(粉粒/顆粒類)建議都能自行添加
►調味料(醬油/醋)建議都能自行添加

 大家要報名前千萬要三思⋯⋯

 Submitted: November 21, 2019 5:07:45 PM CST",1579256804,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188784354762708","1578401898","#靠北健身界27291

 我要靠北 奧美伽健身會館 員林館
他媽加了一年多會員 館場越來越爛
好的員工全都走了 裡面幹部都騙吃拐幹的
強烈建議 包一包回家 不然換人經營
以往每月1380使用費 老會員續約 還要再續兩年才有1380
續一年1680？
支持你們老顧客這樣對待的
是要趕在健工在員林開之前撈一撈？

 Submitted: November 20, 2019 11:42:43 PM CST",1579256804,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193553004285843","1578835288","#靠北健身界27316

 蔬菜松仁店客服櫃台真的要稽查一下好嗎?
一堆打打鬧鬧的店員
連說個健身愉快都不確實.......是要做什麼工作啦?

 Submitted: November 22, 2019 12:03:21 AM CST",1579256805,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193551630952647","1578835170","#靠北健身界27309

 有個雜魚很沒禮貌
一臉臭臉問還要用嗎
說 啊我看你都沒在用啊
乾零北喜歡做大重量但休息久一點咩

 我還是很有禮貌笑笑的跟他說
還是我們一起用好嗎
乾還回我說我都可以啊
我做40公斤12下一組
這廢物練一下都起不來
看他手細細的就知道是個廢物
二頭彎舉兩隻手加起來27公斤就在那邊給我結屎面
長得一臉機掰又沒肉還不會做人
建議你還是退費回家玩你的老二吧

 Submitted: November 21, 2019 7:41:49 PM CST",1579256805,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2193550160952794","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579256807,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/cowbayfit/posts/2188784284762715","1578401893","#靠北健身界27290

 嘉義健工擴廠iparty
食物其實不夠吃
很多會員都沒吃到
還看到有女會員，屁股很大的那位
居然拿了一堆食物
還放進自己的袋子裡打包回家
就是有妳們這種貪小便宜的人

 Submitted: November 20, 2019 11:26:33 PM CST",1579256810,undefined,undefined,undefined,undefined,undefined
