url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"""https://www.facebook.com/pengwintaoyuan/posts/1763652807112128""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1737007659776643""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1705728636237879""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1766874393456636""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1739658369511572""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1737846693026073""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1689227894554620""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1762453960565346""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1739619839515425""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1746540628823346""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1745769822233760""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1676569839153759""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1678160672328009""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1707362162741193""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1696641637146579""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1745754695568606""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1752479271562815""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1716733701804039""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1710918892385520""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1685579881586088""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1719296768214399""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1721087621368647""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1758465374297538""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1706726886138054""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1742762905867785""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1727133884097354""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1713020378842038""","","","","","","","",""
"","","","","","","","",""
"""https://www.facebook.com/pengwintaoyuan/posts/1722384187905657""","","","","","","","",""
"https://www.facebook.com/pengwintaoyuan/posts/1880084938802247","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242554,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1886383878172353","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242555,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1882436408567100","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242555,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1877205385756869","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242555,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1861870403957034","1577512043","中壢的青春夢第二彈
大來賓 新竹市長林智堅 要來囉~ 
就在12/29(日)下午4點40
請鎖定彭俊豪粉絲專頁!

 #五星市長挺俊豪
#鎖定粉專直播",1579242556,"/pengwintaoyuan/photos/a.486416341502454/1861866860624055/?type=3&eid=ARCHq9UVBhyqsN731bYN5NmX83g44dmVAs-oWqCrgpBSzkmcOs4Q1y_ZXhgxUl2O7wFMByqKAjABJrIc&__xts__%5B0%5D=68.ARBREAXFAIDFt7s-c5SmOBVFnuIOVPvLUlIm8lJTXYdHCuQZrlyOlc2_H5TRPt4b6C8SGD9QO3p_Cyyqvs0s5aE7cEcCn_wp427J9ie5bvXQGgoKUbGo068lBbjf8vVi0awkIL23QfN1JwmwzdyxZZfOnMQ-RSQqNrZWff_nxWF1AchSstjLuERGpGb8R0H-VO-3HH1t-Xg5ZBd2ppXjNskUUtLxJq2ZzEfGft7p8bHzv9mBJEEw40SV4O3QKCd5q4A4rZlMs4kidqwUsIQaDVkVOwLZbgRFhZ_qkYWU6T6L28yadWka6vDoH5l0uWq7R8svaAoeppNVpYPbrXqiT_NTNw&__tn__=EEHH-R","https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-0/p526x296/81003207_1861866867290721_8204401976570544128_o.jpg?_nc_cat=105&_nc_ohc=eG2mbzX4kUsAX_1yqwj&_nc_ht=scontent-hkg3-1.xx&_nc_tp=1002&oh=da50bce95a776602d655d2ccd7afc0ad&oe=5E942E35",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1882169761927098","1578886647","今早與健行里劉里長、水務局、區公所一起會勘新街溪左岸堤防改善案，也請水務局盡速完成規劃設計，讓居民有一個美觀、安全的堤防。

 #無論選前選後都一本初心的為地方解決大小事
#一步一腳印",1579242556,"/pengwintaoyuan/photos/pcb.1882169761927098/1882160051928069/?type=3&__tn__=HH-R&eid=ARBZ0tTI6ltdOdZU0cW-zy5WlC1W8GgbIqJfvfZ90LWOxEdBKsfW6dZjyjONuNV3ZbG7IC8VhlLJCRcI&__xts__%5B0%5D=68.ARCWrUxfsJhpGB2rZdhWHoa7iU7mUHVtR-zEsmkUIu3NfBUGYPL5Dz1IaucwgSuxo437OFfGl4z1CjqiYW011ewdehDkixdLU-R8QUA4YGvZkMsUy1gTViuynfQkyLsmv5Btnn5EAnoQjoqVK2Y2-z8RuH_I6SU1rb-WvuHL8pyykoiYN-_0l0mJQ5_-TSr9wgsB4yDyLdmnOZ4sJ5rUhAuHnZwK-8973oAfMAqP69_a6BjaZFjF9OJMN7Hs6X5D0PbRZuAC9xkj69KHoBE8E8daV6YEKJD44a4t8okIzs2N9GjMxfgw14eJ_d4EfY3ulbpO7Fld4LRY0bl9lBzwWYOWfg","https://scontent.fbkk7-3.fna.fbcdn.net/v/t1.0-0/p526x296/82362290_1882160061928068_7103155465474801664_o.jpg?_nc_cat=107&_nc_ohc=_MW9o1usttwAX8QpbuI&_nc_ht=scontent.fbkk7-3.fna&_nc_tp=1002&oh=a7d3d12bc7da0a962aac3eeb01c83f97&oe=5E9FA53F",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1886046968206044","1579144946","一早在市府約了4場不同單位的協調會，希望能在年前，多少幫民眾解決一些困難。

 #助理們是多怕我閒下來
#然後下午繼續再戰",1579242556,"/pengwintaoyuan/photos/pcb.1886046968206044/1886046784872729/?type=3&__tn__=HH-R&eid=ARCQokNozHYU4adwo0asU-FK1hVU3ZlgP_vaY7DtqkKLYr6BLhPfQa89NBWk7PSR-GIEfStkwzpJcUsC&__xts__%5B0%5D=68.ARC7zDCHjaMsZWwhkkh3XTradm5OO88TrhzMN6EpNdQEC6gFkpElFxGs-dSVGyJ0nb911-tm2WWlFboGsev45x0zfH3vCREQvtR_rMIEm10_0z6OnSwegnyJoMIpWRVA5dJNedYFocVE2xKMwCGuJhZ-Ql-cXH7l3b6ttB8kmGMwBdbEDEbGqx22XxL5uBX5D8zPBZMO7P45CyOgxA_wwr-hJbt3mehDTolqGhO0VZF4DsUSim89xD7AN6K5JtnJeLtjpYHI0kQ3xeQQ6F7GNvWU2LcfOYUUhrswpMquyA46BRIGPd-RBLEjzc_fS-aHBrdIqmTMMRbkIKSXKQijvpZAiQ","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/p526x296/82624025_1886046791539395_7310786369385660416_n.jpg?_nc_cat=109&_nc_ohc=4Ots1lKiNksAX_K7h3w&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1002&oh=ea826aa9335dca48aed0e4cd5e7c4308&oe=5EA65279",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1879945455482862","1578743354","大家晚安，抱歉讓大家失望了。

 剛剛打給魯明哲委員，恭喜他當選，可能他在忙沒能接到，無論如何，希望他擔任立委之後，能夠在國會，為中壢努力。

 
這趟旅程，結果雖然並不如意，俊豪的努力不夠，無法團結每一個可能的力量，翻轉中壢，俊豪會深自檢討，再次感謝每位支持俊豪的市民朋友，你們給了我前所未有的溫暖，也給了我未來繼續努力的目標。

 再次感謝大家，祝福中壢，祝福台灣。",1579242556,"/pengwintaoyuan/photos/a.485669931577095/1879940285483379/?type=3&eid=ARBqKihMCiwgMJgpyU_g-fE4y4AY1_WMiykr0eEC94UsAYXszsKMXPziZ0sRo7nmaidN0IdioKz62Kem&__xts__%5B0%5D=68.ARAr2LpnGdqWFZWLIkMVyljv1veJixtN6kcmqLvQhjDpRQEEkjIBhaW66n4Pip-XLRRSKb13n8fT1yJlGI4iyR7OF3W6hvS5GNiubJzlPMA87PVJpMkrFVf8AISRmDz2lC9OZtc6UTh9vkY01hlBctwNSStUIkcO6Jc7Kb2v4uhJDfgrtyYSkbsnrZoe4t8ci6Xui3BpeuyCBrCXiL8F__w_okjouvzKA32M92UKLqofcQkasRJDrlrCsWOSWFLhOszB1YSMScDQY88kbWOb33L4BDKHLcD5pJyHIMiCGJaZtR5p7obgp4PHGuIGh9y_vcUbNPPLMaXg4KL6tNNHTqbmnQ&__tn__=EHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/p235x350/81906347_1879940292150045_6843828587137597440_n.jpg?_nc_cat=111&_nc_ohc=T0VPSxZgaY4AX8FXU4P&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1002&oh=8d43f52d9401120ecfa5c919c151a393&oe=5E9D8194",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1885434844933923","","","","","","","",""
"https://www.facebook.com/pengwintaoyuan/posts/1878714805605927","1578664189","選戰倒數最後一天，我選擇用雙腳走在中壢街頭，握著每一雙手，看著所有支持俊豪的家人朋友，這是我的家，我的故鄉，我願拼命奮戰的地方。

 #選擇俊豪中壢更好",1579242557,"/pengwintaoyuan/photos/pcb.1878714805605927/1878705045606903/?type=3&__tn__=HH-R&eid=ARCQX5SGU98ngmSy1e9kCU50TYWlvzqk_uFty0i4VxU-zHO_tFAht_Tw8SWkUg663Ev_9QrRDvmYwcAT&__xts__%5B0%5D=68.ARBQDADPVz8FlvyIh0syvc7GXLuFEZ5Kbstw4ev228z22Q7E4M5WoPFyMIk4fRFzIif3V9y1BaRbmlxY2IpsI1EaGwNcmzNYOqRBSHR1m7DefWVb7bqnRREGz-T8K8F3yJo2i0VPO30I2eBfUIfRV5r8ofhV1SFWBNJO7qPy3mVoIKpRgVB57Jw4CO9nH3-ZUkeVw71q5g-J64MIAB_8YXMuEeLKtD6KhO0FCosmGW22Gt7iJdegaE73L7R58V5dtY5hcfQ0jhVYeRXTAxbK3iwFFWiKtBCHowyrJx4m0_jwVB4xQonGBE-72f1vvtjAjFrwdwGPv9juL26tskn5DaJY5Q","https://scontent.fhel4-1.fna.fbcdn.net/v/t1.0-0/p235x350/82289949_1878705055606902_3758661073415176192_o.jpg?_nc_cat=111&_nc_ohc=KbFbSzjBJq0AX_NH1xt&_nc_ht=scontent.fhel4-1.fna&_nc_tp=1002&oh=f0093ea96582a61db125e81da4676288&oe=5ED59AD1",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1855419037935504","1578790840","請幫忙分享活動，謝謝❤️

 第23屆愛陪伴破案高手-尖端刑警體驗營
一、日期：2020.01.21(二)
二、時間：上午8:30-12:30
三、地點：八德分局大禮堂
四、報名對象：小學五至國中三年級學童
五、預計參加學童：72名(家長需陪同參加)
六、報名費用：每名學童400元
七、主辦單位：桃園市政府警察局八德分局、桃園市愛陪伴親子教育協會
八、活動內容：
(一)第一階段-命案現場說明
(二)第二階段-闖關任務
指紋採證站、犯罪現場站、物證分析站、鷹眼高手站、警車體驗站、裝備體驗站、射擊體驗站
(三)第三階段-找出嫌犯、破案
(四)第四階段-結業式、頒發證書
報名網址：https://forms.gle/ZdTdxqRLeag41Etx8
報名期間：即日起至額滿為止

 送出報名表後，請至電子信箱收信，
*** 確實收到報名表確認信函者***，請速私訊小編。

 私訊內容：
「C小編您好～～～
我已送出報名表，
報名第 23 屆愛陪伴 破案高手-尖端刑警體驗營 
家長XXX，學童姓名OOO，
請您確認，謝謝！」
https://facebook.com/events/577237036399927/?ti=icl",1579242557,"/pengwintaoyuan/photos/pcb.1855419037935504/1855418654602209/?type=3&__tn__=HH-R&eid=ARBcRudAezsXuOQ8NNMaYLwvcIJsG-a78EGU-LqL17caQE23NT8_4a0lg0D7KP1Zk-UJTgqVJHprzIBO&__xts__%5B0%5D=68.ARAn7H0ralq4xmnkAIVWXW-FAvT_8Otm1zVdYLbJd5S0Ms0oT2ckOGVDj3jzNdcp9owFGAqAGQuTFOhdJDOPyaYnr22HCwMg5Uf2PXrhVlgZI7OyFIRmABDP7kRDde0E_IzxCvUFo_975oPihpjSD4ovOrGSpdKe17AdJ_ck04B2wt8A6BpKUjhNX_JwZONNmA3HWvg4NOrEwoQLT80WUNxs_0nwyr36a9gmB4M3DoJjfypuTCfcWSOExUCLVshk5L6De_uS6MXsm4tDACJzfzu3ZRIeQsBDrp8dOm0JOU1V2AB3zboXPqbYOH6I9XuCvT2v6buhq_WcRtW2Lyz3hmyctw","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p280x280/80861297_1855418657935542_4612874165295251456_n.jpg?_nc_cat=110&_nc_oc=AQmGtj-on7gYcAT-erDQYY8E8bQtVF1rSA7FTNfzW68YI63gMQ3HSvWoUiCMQwThHmc&_nc_ht=scontent-sin2-2.xx&_nc_tp=1002&oh=66a2b3a2871e78bee4aab24d6ed93c2f&oe=5E9D6D6B",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1878452052298869","1578646750","選前之夜大路掃，歡迎大家一起參加，為俊豪加油打氣!!!
星光部隊出動!!

 🎞加入俊豪 【Youtube頻道】
https://reurl.cc/1Q06V8
💁🏻‍♂️加入俊豪 【LINE@】
http://nav.cx/NuE6LL
📸加入俊豪 【Instagram】
https://www.instagram.com/pengwintaoyuan",1579242557,"/pengwintaoyuan/photos/a.486416341502454/1878448285632579/?type=3&eid=ARCNx9EQdtEF5CAs3NFNyGCTr0aHuJtnM1NH1nnWL1KTbyKZoj-5wDDuqMu_--LQ-W_9btyQbgGaKrEm&__xts__%5B0%5D=68.ARA2Jve56NEOxnOOeysFmRh65buZvTQWnIvN-zaEFUlFsyys96-KHsf9Daac9CE3W_4QEUL5SRlYubkefLUMzWQ5jxdeqyk54xDf7i3nDBwMb4dEaNDtFFSEMnzNIw4nE40ob2bZj4K7aY8LaPassoV8_sEwsJHzZ9cpKeWGsX657DPO30m2gC5W7If1OxUlY7ABMerab5AvBiMnLXQodeIAhHBxMH4Lv_N7kCQIUQcWw4Kb4Sh0zvYmBsilF5cTe26aiN6p9Iy9ZStZqnpEvaiTvM404xUz5PyD5AtWIm1DrPF2qypvcwszp-FYj4dY8JusqRJyNwSR8MbhZaAoS2Cbxg&__tn__=EEHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/s720x720/82132731_1878448295632578_9133878237099720704_o.jpg?_nc_cat=107&_nc_oc=AQnIajk3nkxiAGhTzDaOKFjTlnj8ru_w_c5zDoA6YnVJgvWI3ZMqHOZMxiUH-hT2ndD10kvwfP-z288zSArwiYby&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1002&oh=12239eb8df479a78cf0af48eda780008&oe=5E9F9F12",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1868338566643551","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242557,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1878475738963167","1578650311","感謝鄭市長與地方黨公職的溫暖陪同
最後的關鍵時刻
每位在路上和我們熱情招呼的市民朋友
就是這趟勇敢旅程的最好動力
請帶著你們的熱情和感動
在1月11日 走出來 投下去
立委請支持4號彭俊豪 總統3號蔡英文
團結中壢 守護台灣

 #期待大衛擊敗哥利亞
🎞加入俊豪 【Youtube頻道】
https://reurl.cc/1Q06V8
💁🏻‍♂️加入俊豪 【LINE@】
http://nav.cx/NuE6LL
📸加入俊豪 【Instagram】
https://www.instagram.com/pengwintaoyuan",1579242558,"/pengwintaoyuan/photos/pcb.1878475738963167/1878474718963269/?type=3&__tn__=HH-R&eid=ARDpxc_j0Idv3ckeppg9Nsvl0RLf-SfaFddbJFhe5kAGYQhYwG_P9drN7jRxF_Zdb50__J9j9njkj8aL&__xts__%5B0%5D=68.ARBbAjVEKmT8bcCSgTswB_MzkTC5ynhri3fEZi4U0QYYjJe4nDuFtSr8ztUnSSAZuyX0pUKTp2_uwPVS5GZDMNXeiSET0EcFnwAGv50fEe-BsUIYCMsGQv4UiTkV6CsmC4TxyCWJ260-ofTQHTgCRkIK_WYHno4bG6fGEKfUkbzsSA7qvIu9FwfLIsFk30x7lOKD1jgvGK3zXkGZfhlRduBxykTNkuPkHul1VAl84mDMGsIskL1i10kLKGJx9j324UisDOki450yKMcPTiKRSTp6WXbCWKfzLdqGUrQsmUy34NZiZZ7dXTbriKawrN5ezyENE6E_NdFodgNAILrpaRb-cQ","https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-0/p526x296/81626199_1878474725629935_3733652299189321728_o.jpg?_nc_cat=103&_nc_ohc=-wBAPyKbQsYAX-yeA1U&_nc_ht=scontent-sin2-1.xx&_nc_tp=1002&oh=3a995252b71c28adb88346ce06bd5a2b&oe=5E8E7E99",undefined,"+2",""
"https://www.facebook.com/pengwintaoyuan/posts/1872755466201861","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242558,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1874619422682132","1578385467","沒想到還有機會入圍 蔡阿嘎 的立委10大帥哥!!
除了外型外還請大家多多了解我的專業表現
#二伯要的簽名照跟我說地址我寄過去給妳",1579242558,"/watch/?ref=external&v=838412149927496&__xts__%5B0%5D=68.ARCOFlAjRN9b5SLT95X0dMmhN8xzi5PDOIpqzioi1C9pH0J92ZpwqcMx_65jTesYy3PMx3hGWUDJEhT1cvkEOgvTD46H8OlRVZK7uDC-9TJImTqwcMmd09zeh0Q-HsQ3acdobSsAkzQoG2oLSJSWTYaANLjls0LIfuNNk8LZd4-I58kDUYfQ7EnDJg5J_rlwU9hc0HHJHRPq_DA5LtrXpYczrsWjnzuVBoCDCmKxy29xFmC3qpDddVWUw6VmKIMIcUT2gHKKndtr-tClvg5CQLXWJIPlXaeuTOdcXG2E-0KXdfm16VTHvQ4xO4JcYQg-YfMFCj9UCHKd0akRHTVJ7Mf0h-nhXKC6k_UJT-CEkB5ma32COH_AY6w29MC-GVIhjjpALgb_Os4ZswD9zqa-Idtwzx5-uPamUEja9jf8GcyZbB2E0SB08XXTyDUc1LgFNky_ycIFWrkiiAo75uAZTRKEXNzhKni-WoNxWEz2iaqPjjaM9rj0kMDtqjVz8LuVKA&__tn__=kFFHHH-R","https://scontent-sin6-1.xx.fbcdn.net/v/t15.5256-10/81238431_838416399927071_1040616274549276672_n.jpg?_nc_cat=108&_nc_ohc=iTkK7fL6cjYAX961SPh&_nc_ht=scontent-sin6-1.xx&oh=11f7d1913e4c359be84399d78b29f9af&oe=5E9D07B7",undefined,"超正的！10大正妹、10大帥哥立委候選人！(2020總統大選)【蔡阿嘎】","Posted by 蔡阿嘎"
"https://www.facebook.com/pengwintaoyuan/posts/1878435102300564","1578645330","",1579242559,"/watch/?ref=external&v=603307673760095&__xts__%5B0%5D=68.ARDT5OGZDhdmLwnHdtpJ3OVc9Eqv7zxnxOwJ5Z8Z2r7p1DuuI3iSfuR-jDHnXRGyh9IwSt7GYUZe_pLY3kwSOtgSZwQy03dZyYG0MMbP7MY1OcgOUGFkgQsiFczUTLmtVTduzFsOzD8q8R1WqM2_-KATjAuwzMPSa80TBUR0NP0P7fM6JHow_s_lwJWeuu_YkdjRbAy92o2WjtK6LxMFNL4T_OENIgThdYLs3t6RNjUsLmOLuSKdchWoX-2KDyqYqaa3btKxRQiQZdee9KHb7MGI-p-K-WjSsVtTBltHZLLHSfyhaBbbemMSy3N_wmIzcLxRkFKqqslA_WfyUJe6P5C2fKhKelujhEWHss0oZSSCxQkMNbwNxl3srLQIqR-Dz-9w2iR04WJZwlDcPm0griLnqY2Fz1_IEuAp_eukrUI9rIH4FDXSq45OGU9aNKWlZ7-WoGo09RDDxTeFmffjPuuUlVAYZubhkB7fYdVGyvNvPCV8dvaAQFLsXaocC9-qrw&__tn__=kFFHHH-R","https://scontent-amt2-1.xx.fbcdn.net/v/t15.5256-10/73533395_603325087091687_5336277697393852416_n.jpg?_nc_cat=102&_nc_ohc=1JIcTTYhOAgAX9KfMlD&_nc_ht=scontent-amt2-1.xx&oh=a037b00bfc0e380b638bc5da50af8519&oe=5E91C7CF",undefined,"選前衝刺，缺你不可！","Posted by 鄭文燦"
"https://www.facebook.com/pengwintaoyuan/posts/1859925560818185","1577373584","非常感謝賴清德副總統候選人以及文燦市長，在這選戰倒數的最後關鍵時刻，特地抽空跟俊豪，以及許多桃園在地的青年朋友一起直播聊青創，我非常佩服這些青年朋友勇敢追夢築夢的精神，也正是這種精神感染了我，讓我決心要承擔重任，投入中壢這場艱困區的選戰，也希望在這選戰最後倒數的關鍵時刻，我們中壢的鄉親父老及青年朋友能與俊豪站在一起，讓俊豪為中壢為桃園，爭取更大的舞台。

 #選擇俊豪中壢更好",1579242559,"/pengwintaoyuan/photos/pcb.1859925560818185/1859909514153123/?type=3&__tn__=HH-R&eid=ARDNNqMhvWG_uxCcqFftxNZ6F3EKYRXOCfIqrgFXxaC3-ZhW-MWaXGkxFpeH-Ayrx0qVVq46X27sAp2W&__xts__%5B0%5D=68.ARBnYpm8FEmv9u1Na7X0jDG2BvJ2EPLGYZ9o-P9NduwB3SMe90DYA_e-42y4P862Xbex9sNL68BeWl5J1Zgfn9IQ3hAWuraKAjXxEg6q2BLFOpu3Wm00__o1btte4-W_7r2SALMfmNbiOuBFt8yits4gmDL0bXHLe-8Sac-WZIGtBPHTTHuFgI-dEiCCQD54gWgT5ILfz2pNBam7AxFdGkQEVAFoB75QdmDI63MC7c5qvQm80YcGxcvD36iuowIQZfLtW0fiTzBimqedJ9t709Dlv4QfFy7G0eqbHy8f_iQtC441WWhqQ86z7DouvUV7ergV0i4oyWrKT5ffytik51Btxg","https://scontent.fhyw1-1.fna.fbcdn.net/v/t1.0-0/p235x350/81220322_1859909520819789_8100459086492991488_o.jpg?_nc_cat=109&_nc_ohc=z8FxmVMrfqYAX_sb46_&_nc_ht=scontent.fhyw1-1.fna&_nc_tp=1002&oh=fc065b0fef7d15ddf6242a858ec22aaf&oe=5E93088F",undefined,"",""
