url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/pengwintaoyuan/posts/1859650260845715","1577359819","直播主題:中壢的青春夢
特別來賓
賴清德
鄭文燦
地址:中壢區廣州路186號
地點: 沐詞間_Ｍuzspace",1579242560,"/pengwintaoyuan/videos/785996771916280/?__xts__%5B0%5D=68.ARCHzqKhgbxF6Dfg8vzM1gqoXx8aMxc7YOt4n1rzmQh1SyNDN8gWIHmxspQdGTCHhMFlbnzKsoieXrM-Nre90RUwDme_2wv2gLo5qTCt9SwUDXdeGySwV9mRHaoGdw-eoLaZzuWfYNrZVEpnBqX0yQqSvQhaqBhSCEcl2y12XEVIkzfAzCjjYn3JlvtEB5clsbYY3XSSXWEXi5hkfgqcTjU4OIySkwiAaxtc_Kw-UnDAre2yohU2E3zvDR1gCvfWA5_A0yTTYMNhHslwFCdLFibI5d6uoERtBrQWWxhpuShZfcFJei3SUDuo5WHkx4lvWcvI0Ix7zs46iOJTyNWBhqBFY02S-RkYrxwEPIBDueYF0bMijeDP&__tn__=HH-R","https://scontent-lhr8-1.xx.fbcdn.net/v/t1.0-0/s600x600/68334669_1715682891909120_3874749860422877184_o.jpg?_nc_cat=110&_nc_ohc=8rvwYqaAcg8AX8RPWYt&_nc_ht=scontent-lhr8-1.xx&_nc_tp=1002&oh=4c931215671b95ace6e529badb5f3e21&oe=5E95DB9F",undefined,"Watch Now",""
"https://www.facebook.com/pengwintaoyuan/posts/1871912746286133","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242560,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1877147069096034","1578564042","#這是我的投票意志
#政黨票14差你一票

 距離1月11日，剩不到兩天，你會去投票嗎？返鄉的車票買好了嗎？

 在2020這一次選舉，我們看見許多年輕朋友積極地參與，不論是提醒彼此訂車票時間、大學生號召返鄉專車、發起返鄉共乘計畫，甚至是加入 #英眼部隊 ⋯⋯等等，

 年輕人如此努力，就是害怕這關鍵的一役，會因為自己的缺席，而讓結果不盡人意！

 在選舉的最後一週，我們希望邀請所有年輕人，說出你“回家投票的理由”！讓還沒決定是否要去投票的朋友們，知道 #你對台灣有多在意！

 讓更多人回家投票！讓我們繼續為自由與民主驕傲！
換上③・⑭ 特效框，一起來做台灣的後盾💪https://bit.ly/36siPD5

 #做小英的後盾
#政黨票差你一票
#請投14民主進步黨
#1月11我會回家

 👉 保台三步驟 你我一起做：
✅ 2020總統選③ 蔡英文 Tsai Ing-wen x 賴清德
✅ 政黨票選⑭ 民主進步黨
✅ #立委選民進黨提名推薦4號彭俊豪",1579242560,"/watch/?ref=external&v=541225499937670&__xts__%5B0%5D=68.ARBCMDz0FI-apavz_ygmTi6w0LnyHxvwU71l2KxcsUPF0MLNPmAnS7C1AMcchZOtrYtSUS1tOUJgnHCmUlSRPKrdZigfACvruTuje95XbXsLeYcWAf1jN1dHnFwNOW7hXGGfpb-8Lh4CpNxHL2x3nWeBqHyGYpIlunCflZ0sqL9TSVTBaXiaNkcmGVf26nvwLBi-XDlw3NuNHCUMU8LPIY07cnaHafE-WTA_JKmSgCsqw483LQ0jTvIi2Y8w2OrhZ-69b3XEWr3wY-vCSpeSbKNcFHm3zwf_vPo4VU6cuQTb9HR1e19s8XIRyC6W2antzTrddcr6RUMV4RW3QkCyslf1Df30ZnCg7cExoQ&__tn__=kFFHHH-R","https://scontent-sin6-2.xx.fbcdn.net/v/t15.5256-10/73417446_539016016825285_4695021346181087232_n.jpg?_nc_cat=108&_nc_oc=AQnTOvE6jO6l0fjt6sSkac7ACNsBbRbkZA6sQ-i7-uo79Qh-0KcOekP6rikKvIzN7ZM&_nc_ht=scontent-sin6-2.xx&oh=f0503cee17327fcc2bfa494f12c9b863&oe=5EA63EFF",undefined,"1/11 我會回家！政黨票14算我一票_上集","Diposting oleh 彭俊豪"
"https://www.facebook.com/pengwintaoyuan/posts/1856992074444867","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242560,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1873350209475720","1578294525","蔡英文 Tsai Ing-wen 小英總統車隊要來中壢啦!!!
俊豪將會陪同總統一起和大家拜票
下午3點10分至3點40分會再以下地點出現喔
歡迎大家跟我們打招呼!!!

 🎞加入俊豪 【Youtube頻道】
https://reurl.cc/1Q06V8
💁🏻‍♂️加入俊豪 【LINE@】
http://nav.cx/NuE6LL
📸加入俊豪 【Instagram】
https://www.instagram.com/pengwintaoyuan",1579242561,"/pengwintaoyuan/photos/a.486416341502454/1873343312809743/?type=3&eid=ARDNslGJvndmHVE3OPsjtSDqgklSTOilAIlau_72_11BtNy9UmL9bdeCrCtmqTlITkQu2q8CkdVTU-n5&__xts__%5B0%5D=68.ARBKFB-IPuiI-ZYiQFUmTAy3chEJDhRG_OSkeJOCxijTlqb_VQyU5INOb3bGB64uu5TKRNgrRcBcwrX1Ts4rZNBHacZhuW_GZnh8_EAgtgC8e3SZeo039qYIflFr99ADSJUG_aESbNUVJrB6fOaGlLEUqLbMwselEUiHtHDDaQTsF9I9idM1I8l_cgxOkvoVFeNvI4pwtfgHsaeYKwV1r_I_U_05QXCLSPhsAOij9ke3JDBcCXpmp6itJudnOZwj7VpXh5i3zkxs-mlheA-DBRix91A0v7R2slwRXSEUa-RwEYHnrbqCzyg2LFBblHvEmS5gEwa-hsPIx9J45yO1g_i-Dw&__tn__=EEHH-R","https://scontent.fcgk13-1.fna.fbcdn.net/v/t1.0-0/p526x296/81438165_1873343316143076_5663937900547407872_o.jpg?_nc_cat=103&_nc_ohc=en3cYrY238gAX8STUwH&_nc_ht=scontent.fcgk13-1.fna&_nc_tp=1002&oh=3eb0a3bbe860480715244b070be102cb&oe=5ED72382",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1875984862545588","1578474673","偕同住宅處、經發局、區公所、龍昌里范里長、龍東里張里長一起召開中壢一號社宅說明會，請住宅處回應附近住民關於交通、用水、治安...等疑慮，以及社宅的規劃與進度，也責請住宅處盡速將社宅圖面、進度張貼於工區周圍，並針對須研議問題，盡快提出報告，回覆鄉親長輩，後續我們也會持續監督。

 #中壢一號社宅說明會
#社宅要好溝通協調不可少

 🎞加入俊豪 【Youtube頻道】
https://reurl.cc/1Q06V8
💁🏻‍♂️加入俊豪 【LINE@】
http://nav.cx/NuE6LL
📸加入俊豪 【Instagram】
https://www.instagram.com/pengwintaoyuan",1579242561,"/pengwintaoyuan/photos/pcb.1875984862545588/1875974145879993/?type=3&__tn__=HH-R&eid=ARAHxGA62HQYCB9Wf1x3mQxom5Dd9vCD-n3E1Yf2CW9m1caYxTdDTKcgIVFzvrNMEDkk7-zIXDq0RrJV&__xts__%5B0%5D=68.ARAAljIzN5p8_gpB4CTbQDclrKhJgpxvyjj7LuuHzZdMxSDAATDRQmKbGpK4PvhAKaFeHbP9d8Ww14DCclVSCLvVyqbr-5llvzL2clV4jK2tCd9wuR9MgqEORmVT7CanAc23puB9MAt9NO4Wb3-x7gm7kZfctPfJe-2R8ua_30-P0DTw6PTawwSViozDTg1L39sfWqqoSo3l66KeTvJoGEuwcJbBXMoym-noE4IYJDOKyfhXeoo_KpDZYNGXeF4rIRYEO9vFnZV-aKnaZFEFPEx7yRcPhNlzsgSVDzjBbM1ZrgCvfRi4cn0XtbBAy7nl5WfeK7cmPVuUBAo4aZyg6Hi8NQ","https://scontent-sin6-2.xx.fbcdn.net/v/t1.0-0/p526x296/81979759_1875974152546659_6358604601037422592_o.jpg?_nc_cat=103&_nc_oc=AQn5Bx415KRIwR8kuVDzwXPnU5SyjX1Tl4zHj4eCybVqG0-vx6JKtEV_j2yuIogkRRI&_nc_ht=scontent-sin6-2.xx&_nc_tp=1002&oh=1aae1f8b5f77ce8e7f5532232f6f6474&oe=5E956BFE",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1874621236015284","1578466901","每天和大家生活在一起，參與所有大小建設
協助有難題的鄉親朋友，未來也會持續努力打造更美好的中壢。

 感謝 Lsk 樂司科 熱情拍攝

 🎞加入俊豪 【Youtube頻道】
https://reurl.cc/1Q06V8
💁🏻‍♂️加入俊豪 【LINE@】
http://nav.cx/NuE6LL
📸加入俊豪 【Instagram】
https://www.instagram.com/pengwintaoyuan",1579242562,"/watch/?ref=external&v=2526525714303677&__xts__%5B0%5D=68.ARA0FZh9IMqSBZu14PpGjKdVyHB4T_xWeYtAX-d1QOhS1RPbicvfxXTj2F5sseUUJTpgDVgwc_divkbf5H7oleraGXtNTE5fJXA8dZMDBdvtzjbdu7GA5HNyk0OjLamf9sutrdQyvgWkSDoK6VRgoBNDzm0wnXhu2GUrN-Z2GRKNZMvqgH3vnL6F7zByz-ys3cFnDLXfoWUo2YM9zds1M_RztKE8BCbcsfoAyyl9NBlpszNpiH0Or7SYUoP5kbs3hoHnBw12gNpvWDNstpVuqdc_qPJuwTyXrCekITsvKlaw_ak8JQYcl1o3cfIf07PkNNFhWoUtybZfnEFaKNKTqFDkAF9SXGnxfSjt7g&__tn__=kFFHHH-R","https://scontent-waw1-1.xx.fbcdn.net/v/t15.13418-10/70435835_2608651175878474_315161221256970240_n.jpeg?_nc_cat=102&_nc_oc=AQmh_7DqNvZ741JErB4kUbquNVJYtSybILJ7WNhkr-RUASV3t-nxsUGVwI4HSS0M96s&_nc_ht=scontent-waw1-1.xx&oh=800a732b2489ce4cd72ef3f8e432a23c&oe=5E9166FB",undefined,"競選MV","Posted by 彭俊豪"
"https://www.facebook.com/pengwintaoyuan/posts/1875901742553900","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242562,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1869318169878924","1578020462","會勘報告
1.偕同健行里劉邦笙里長、水務局、中壢區公所同仁、健福土地公廟方，協助處理新街溪護岸堤防損壞問題。
2.與復興里羅世穩里長、交通局一起會勘文化二路元生二街路口駕駛視野死角問題，已請交通局盡速增設反光鏡改善。

 🎞加入俊豪 【Youtube頻道】
https://reurl.cc/1Q06V8
💁🏻‍♂️加入俊豪 【LINE@】
http://nav.cx/NuE6LL
📸加入俊豪 【Instagram】
https://www.instagram.com/pengwintaoyuan",1579242562,"/pengwintaoyuan/photos/pcb.1869318169878924/1869308416546566/?type=3&__tn__=HH-R&eid=ARABZ3-3q2uituM-rs1tXHwXX8p7LNb1DPBx3CV4hdH5EWKtX397EvOoZG7LpBoNRHqBCKg1XC8wH4dj&__xts__%5B0%5D=68.ARAN5WvId2DKpNqAJjfUVU9qIGxx4NhSSgchiUAWkRSoB-YVrLqRyoolZvXXRJvfwWPh1wNzKuowTz8m1uM_Qp__0rLmHcu-Oy1uV6W5V_JMKXj6z0afpRzCZIDUM1Mt-t3Hccwjg00AOOsoLLvF7Rpzq2xoj_SsCy9w2xhOmx4o8AaCoZw5VteuPG0ymgj5V93V5BdP5hrHTsxbtC6hDhlhXLmZld-BXNl16eikHu0OgnP5r89ivA5uGFQhGXOpQm90spjadgBlbsXbaXYPQjTu10l6MOjYeM4xouSqQn9pLTcfp74kMXXOZEmMmyIrePcc1LoPmK7W-uBd3oM48oIvAw","https://scontent.feoh1-1.fna.fbcdn.net/v/t1.0-0/p526x296/81471167_1869308423213232_4020238922637377536_o.jpg?_nc_cat=107&_nc_oc=AQnypU7DTnLeGiRx-smifQEjthBukriLQzDIZ-RcSzMR84bmkSexCvafokIVGXmM7XE&_nc_ht=scontent.feoh1-1.fna&_nc_tp=1002&oh=379b619f012f2248555d89210b26a7c6&oe=5E9A46FC",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1863338637143544","1577615235","感謝最年輕最帥氣的五星市長林智堅特地來中壢為俊豪加油打氣，一起到中平商圈掃街拜票。

 #五星市長挺俊豪
#遇到好多市長的粉絲",1579242563,"/pengwintaoyuan/photos/pcb.1863338637143544/1863333040477437/?type=3&__tn__=HH-R&eid=ARDooUUvKoW28G_CSxN-NUubSzgKf_06QLA0RJe04_dpSTqKbhZRSov1moC_-l_5YhZKnaBZ3f-UMnds&__xts__%5B0%5D=68.ARDNFV0y5TSrXHCcJqi-Rrxck52AW7mcGWf7c5EdOkWReeaojz0yutRzfbuaa2zjkM1Zmv9mb4fNlIOpNpF3gQRgT82ddhv6lzozf-q7u8i-qhedSiBR3PW6rY7v5Z4nRQdqrWRto1vogM3A19MTt8IGCZXf5zjTOGvtkf92Ke_kiEHhRPAe8I23-AljXh8DGeTFXI2Skp09T7pDlgHDxZOC3L08N_tPAmgCRAULqLbN1Oe1O9lA-cDZtg-y3-z6rvz5bh-K8wW-djV6FnOPnJvcG6p6SQX9-GFwOn1EyBixYbLsRnDXqGlJh5PBHYY6wGb6pgM4Cnx4yTUdtehGmBUr9w","https://scontent.fsof5-1.fna.fbcdn.net/v/t1.0-0/p235x350/80653324_1863333043810770_5498051214010482688_o.jpg?_nc_cat=100&_nc_ohc=6Px1ItwUN-AAX8sJMPO&_nc_ht=scontent.fsof5-1.fna&_nc_tp=1002&oh=9af13e1e9bddb8bdf3e8a24a50e571d4&oe=5E9C02AD",undefined,"+3",""
"https://www.facebook.com/pengwintaoyuan/posts/1877163359094405","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242563,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1858503024293772","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242563,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1876019095875498","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242563,undefined,undefined,undefined,undefined,undefined
