url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/pengwintaoyuan/posts/1872120192932055","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242564,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1861902187287189","1577515187","護國粉紅魔女加持 最後13天大衝刺

 
非常感謝李麗芬委員及客家部主任魏筠，率領民進黨護國粉紅魔女熱情相挺，未來的13天，我會和團隊，用雙腳徒步，在這個養育我長大的城市，跟鄉親長輩懇託，讓我們團結一起，2020
中壢要贏，2020 台灣要贏",1579242564,"/pengwintaoyuan/photos/pcb.1861902187287189/1861899507287457/?type=3&__tn__=HH-R&eid=ARBHjjla47AUEfWy7th1cz9uJZtIDZkdnVxpirmqY6wzay-yVnep_IN9r4pXOhnP2cI88TLAY2GHLRPE&__xts__%5B0%5D=68.ARBqHizvAk9-lZAHd0bJ-7PykbYbaIXK-vRX7eI61AMI78h8mmARtUP2E2NrLlheC-TiT0prtQPO4FLeYRj46RxWey2TsiORuyHyjsOaBL0bfyKKiL1viOYKl-ZLMa--gChPyMK7DZn05-cB72-szd0OztdqwuDejNYQVBt8xzkMPUR8-P_n0DEHu4FnLu4xB6_X1UIiUxochcD_14GGHjs_6VfWZ7SZJAnW_7VJ1LXTvb9ps4_MAnT0El20vIfP_g5Xlh3YgFhcssuw3uGBwfM4ZhDEZJzR7pvS3vySTKBMDZCx33U0I91q3PIW2iIhq_WN7opbg8Gy_mBBTWvh5jryeg","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/p526x296/80901261_1861899510620790_5088938579585925120_o.jpg?_nc_cat=107&_nc_ohc=lKNqt5MGWKgAX8h1ADJ&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1002&oh=fc79922643770949d61e6f9776384de2&oe=5E9C7789",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1859440060866735","1577343024","凌晨4點半早起，跟我們青果市場辛苦的攤販及鄉親父老問好。

 #佩服每天都要早起的攤販老闆
#握了每雙溫暖的手",1579242564,"/pengwintaoyuan/photos/pcb.1859440060866735/1859434737533934/?type=3&__tn__=HH-R&eid=ARCXS4PqwMr-dUvc_UKmVF4DeJcGfDUpMYCj7ZEsRB7DjY39IGMs1di4_bSEM0hUx_JruA-r5I8FmHMf&__xts__%5B0%5D=68.ARAJBxKaHwBe45hlRr9IRkUMupTWYf3T9957NbTu7A8e_0pAzknCzsmSEaznFTfisMpc0Ubgc_5Kccflq2rhYs4R1SxrDTmamulsZs134zMYp0sQTU67i3PCNgNMHgT-d-b5gP0ALHe1Ly0HYjxY2DaUAg9hAtnys4D41N55thisZ8LuayFpZ1AJTbBmYLH5Mls0ib1C4jvw3P8EdIiGMkYZ_FsQYV7BqaYgOiuNjyWLsdWYiMHCphplyQxZqgfggFfkLv-cZKg8q7ZYYirsIRwggyVX50OPd3HCstONjfZ__5ELbmHDmkRdYYWp_rhzEkNHUjdIq5JSDPzum_UxUgvx3g","https://scontent.fbkk7-2.fna.fbcdn.net/v/t1.0-0/p526x296/80677784_1859434740867267_8893703296540213248_o.jpg?_nc_cat=111&_nc_ohc=HD7AAWZyxGAAX9wIK9v&_nc_ht=scontent.fbkk7-2.fna&_nc_tp=1002&oh=92dfc34ef6d6b8aabde8c48099456eaa&oe=5E942128",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1873392522804822","1578301543","這支影片，也許得耽誤您15分鐘的時間，但能幫助您，為未來四年，做出最好的選擇。

 透過這15分鐘，希望能充分讓您了解我這次參選的全部。

 對我而言，民主是對人民責任的實踐。
所以每天競競業業，不管在哪個位置，都要拿出100分的表現。

 因為我們深知，
如果只想依賴鐵票區的支持，那怎麼會把市民的需要放在優先
如果不是因為承擔，何必去接下這個吃力不討好的重責

 2020 不只是勝負的計較，也是價值的驗證
請和我一起
團結中壢 守護台灣 勇敢自信 爭取屬於我們的勝利。

 政見發表會完整版
截自桃園市選舉委員會Youtube頻道
https://reurl.cc/Yla8El

 🎞加入俊豪 【Youtube頻道】
https://reurl.cc/1Q06V8
💁🏻‍♂️加入俊豪 【LINE@】
http://nav.cx/NuE6LL
📸加入俊豪 【Instagram】
https://www.instagram.com/pengwintaoyuan",1579242564,"/watch/?ref=external&v=476274533266257&__xts__%5B0%5D=68.ARAf2P4-QgZZOrmk-tIzRntVnTMAjLZFyWFvSBgKE-6byJaHgkN0jUjepVdxNABbQAxqDf722kopdQz3eKzGyaZyM2HFUQStSSzlKzQRjgNGRrlcaGSHxgSzmZ9mly-KPJdBjcNFkmb134oOfhjNschFccxEGzZL1zTPqV95QQ0_BXUUF4SQXNAgk7A-vB-JnCtJ24MlXCHNuPmRX4bLN-PaU1sBAaceO-h7JeShIk6lRNeRw6ovng0hEYW2fnu37uGsWnSCXZGx1vpxV0GJyowYKXIS6PqVwbGPd9nLiDhK7_5mMzmKsLEC_M-4vQ_UDU26OvoddpDj4XkMMW6Haccrt2BsNkERCRHd3evNeiol9dI&__tn__=kFFHHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t15.13418-10/73390971_2598157610466791_7759028217461080064_n.jpeg?_nc_cat=100&_nc_oc=AQnq1P6SHbRr6yOTZLYXwgSfW3ndK_FDeIULg9ho8V0106T7XsL2ITFBhaQkeEdECkk&_nc_ht=scontent-sin2-2.xx&oh=cb22e65e2cb11a8962fecb10cec57c88&oe=5EA20C65",undefined,"政見發表會完整版","Posted by 彭俊豪"
"https://www.facebook.com/pengwintaoyuan/posts/1874472156030192","1578474017","倒數3天!!各位鄉親父老好友們!!
關鍵在您手中寶貴的一票
1/11要出來投票喔!!!!

 🎞加入俊豪 【Youtube頻道】
https://reurl.cc/1Q06V8
💁🏻‍♂️加入俊豪 【LINE@】
http://nav.cx/NuE6LL
📸加入俊豪 【Instagram】
https://www.instagram.com/pengwintaoyuan",1579242565,"/watch/?ref=external&v=2636719373050375&__xts__%5B0%5D=68.ARCH3_ExvHcGpW3MD1s_f60Dw_xpGrmhsrhCk4IxAwTM0jLWU03hU84wbe1g2bXuZq0nVFNCx-aHboBlB-Evfi9_KPCWEgKGoRDHLku8qaEWOugeSISEen43hY8Cg1o6LgVcotzENmtY04wp9v-LF1Y4Fck4bVyj_iYCxlG2tw7bPqI59kwGzfswUJ_SATbjluwOTXYpOkx2j71NKDn7E07jWz3lIXngGYXqZrPwonzQ371StvJZGknUkXdBz3NAvpy7IvBrUl5cVp18Kqc-YFwNln3xfaGLK2Mj1UcfiWRFW5Lw7uqocH7P4QGEq-fSJrTeNRYUB_frIsCytdA8aIHkoLbeIgfbnXnjUw&__tn__=kFFHHH-R","https://scontent-hkg3-1.xx.fbcdn.net/v/t15.13418-10/74605454_572919126863813_5868179435311595520_n.jpeg?_nc_cat=102&_nc_ohc=4bx16olTpNoAX_CYfSr&_nc_ht=scontent-hkg3-1.xx&oh=9f6e4d9df0692e73f341d12b165a99b5&oe=5ED57DD7",undefined,"選票不能省","Người đăng: 彭俊豪"
"https://www.facebook.com/pengwintaoyuan/posts/1863060850504656","1577592403","世紀帝國 聯合戰線

 和鄭運鵬委員、網路紅人cheap一起來永和和蔡沐霖聯合作戰，不只是選戰上的合作，在世紀帝國中，也是結盟的最佳夥伴。

 ＃集中選票
＃後４看好",1579242565,"/pengwintaoyuan/photos/pcb.1863060850504656/1863054337171974/?type=3&__tn__=HH-R&eid=ARA6WKimYaBZo5knkDO5evhW0Sn6e5twWDECUuvTkiRuht1saavEdAfEgNsBlravr5NlbYJuf-zOJzyB&__xts__%5B0%5D=68.ARBI_8ydbs3En1BxcZqa3zbjH-n4t8Evnx0QgbIm43rpW9qD4BDdN4qtURZTUMu-bToR4bzy2kFX_emq7G_vAetVBy_USczQA-rC7SdGK1NkzsLRhpNG6zoCU-Sa5Tv45NXGTKy2edQ7Ebg1BHEK3CElEuxW_9VZynunPVW99KuSvKLHVvtAQqU_n393Js2ONqp_k04GnjkfdlMlGLz5lRyZKiwmmZJ5l7ADa0rqqfhypomvAeIfr_5ihKxieO1UOCJv7_WGgSiHwvtioZPypCidorz0Qr3m5n5fTuS2MaBPd7AldeAGulVf80tL4ndmFiocZ3iZDKObJ3rkSCUQ6x9FBg","https://scontent.fbkk6-1.fna.fbcdn.net/v/t1.0-0/p526x296/80620813_1863054340505307_6893930892473925632_n.jpg?_nc_cat=108&_nc_ohc=hWTOIEdaj5IAX-79TKK&_nc_ht=scontent.fbkk6-1.fna&_nc_tp=1002&oh=c97f004fff3b913ee1237a93336a9647&oe=5EA39D3D",undefined,"+2",""
"https://www.facebook.com/pengwintaoyuan/posts/1865714853572589","1577784539","謝謝2019 哈囉2020

 意外的人生總是特別有趣。

 
再過幾個小時，就是2020年了！回想2019年5月，接受黨與民意號召，在中壢參選立法委員，這不是計畫好的人生，一開始總難免手忙腳亂，面對的又是強大的對手，不被看好是理所當然。

 
不過當我們逐步踏上旅程，用一貫誠懇的心去接觸每位市民，回報的溫暖，讓我有繼續前進的勇氣，守護台灣，壯大中壢，越來越多人，願意在這樣相同的價值下同行，我們的旅程不再孤單。

 追求台灣的勝利，我們只剩一步之遙，2020，讓我們團結，團結，團結，在1月11日的那天，贏下我們的勝利。

 2020 台灣要贏",1579242566,"/pengwintaoyuan/photos/a.486416341502454/1865707786906629/?type=3&eid=ARBO_JV5spyHopSJE1aZ7QXmJWbeis8lH0jd3WizIG-aeojjqXsZ4y_jWJfoaEMhAe80SNReB-VzgIQr&__xts__%5B0%5D=68.ARAApozHewUmdLbCVCffQAPUeQaMZf4mZ9PsBDBrRCodXSPJ4DxqCiuVIuy4cgfyk4Z-864FPyggxYsBdnaWdwZ81xs2XoZzAESMpE9a3RvZ_UwTFMd_StEioCGiZeMpMGCTywmOdsc_9tB7UQOx1YfkeTMudX8QTA2isaa8sgWRtjaXhyMFAlExFXl429hpVSVTbP9ldHPDMKuxBMXBbG8LRY_B0VrBLAHEQBsNp3GgEXQ_VUOVnzlkB1O-WXfbRAVOrZ76WdKt0pmFGSSCmtQwxqQeJWBq48TyfitylYWvGOAPR9XoKQv9ubenehDsj9xUlvCDnpByGKxfXEZJcCNgQw&__tn__=EHH-R","https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-0/p526x296/81558840_1865707790239962_6920206278325174272_o.jpg?_nc_cat=105&_nc_oc=AQkRrurn3GOXk0jnsHIKLbgnWZ5nT8sZM3Sr6kGanF4Sv1NzEpJwtIyvNP-Yk8n3VX8&_nc_ht=scontent-atl3-1.xx&_nc_tp=1002&oh=f95fcd86978f5dbaa4f5f26dbaf5c896&oe=5E9FB56B",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1873119982832076","1578276050","稍後10點30分，就是我公辦政見會的發表時間，請大家鎖定華視教育台第122頻道，桃園市選舉委員會YouTube官網，支持我的表現

 政見發表會Youtube連結
↓↓↓↓(請點開)↓↓↓↓
https://www.youtube.com/watch?v=nvWlhKOC1OQ",1579242566,"https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DnvWlhKOC1OQ&h=AT23v2qHNe9QkQRibwHeh39qHHEG7VGdIPCH_cf8ME4XxNys9cc0Tu84gXGMaU3kdck8teNlzIGY2uqYpw7_Zoeqxyp26TU3qnIlS4LDzxt5j6G6njHJnQt8u_cXi6GdoUsGYFv7cq43hkqJYAgBOO8E7c2m6tQLUz32I0DZLvN13GG46zcNw-9CqUgWTAcbUhDHJC5MdE8QSJBDUH3qMRgM4yViMusOcqxNqBXwkztOVTVFJJWznvwaEkTmtgBGoplBKspACLBb9X2yCnE5-Ybt9uwKmepTpOZwdNJeB32XkIDnqXvks181wj_cMNmkf9kvbqRaoZP_w3UDKaYp8WN2Uu165HEKUGJEDiOu7-PlHjELhE-9y3ykyTnbePHXfjIaDvszGJKwhGpWDlfmRZVWQKHwza5jMk_lE2AgJM9jQhQksTR6DEgvPBQmtVi3UTJTjRK5FRy3e2gM7-gub1e7Kf5uo5xMw4eFOEuF_n8KveJuWhIg0_QSI3kvdxItmBE9DUdd1-3mGrGTgVbRSPsQjr0FvTl6U-sg5pSSFPMsCcAziGaU8VgZyIUIorEsrKepjZGMkGsyJfgtVPshPHIZhXLArs94qNxu9ynASeuTX91devBzurRm6t5b3V_-aVCtHimHR8j28cMA","https://external.fiev15-1.fna.fbcdn.net/safe_image.php?d=AQC5EJ10ITPKiBW6&w=540&h=282&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FnvWlhKOC1OQ%2Fmaxresdefault_live.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDxWjJ6SX3m8Ycw","No photo description available.","20200106桃園市第三選區立法委員政見發表會",""
"https://www.facebook.com/pengwintaoyuan/posts/1866770760133665","1577843365","2020第一天，一早參加元旦健走，用行動力開啟新的一年

 #2020第一天",1579242568,"/pengwintaoyuan/photos/pcb.1866770760133665/1866766946800713/?type=3&__tn__=HH-R&eid=ARB2m7UZJjqSjQejxB-r0jVJVsAKLUs-Fy-nM3viwByJBNdUZoJNGUVi1lQ-yxlN1OXm3T4YcKqPhD9e&__xts__%5B0%5D=68.ARB135nKYeKNIMYZcmU1VFx5w6pXaF_atX7lARuKq9IauCjWND7l43BLHD5XCZ4ErdinRMz2jpHCiUqCTtnWVagSiW0BY2_8xUhqcA2dNUxHOxGR-iIuKdaEV4DT95Nod4Z6rZL-jyn8zXIind_drGkO8QpatGNS5kyCryYJAKQNNYdLLNB9KqnjZJR1xxgnpTBP6IV5bq9wtQTfDmMR8xIu88lOCzLvkaXfjOrFNK9DVY9H1NnTLjTlavoDaq8xZf7CrM5qyrtndzKrZiC3nDg7-dfmcLwDdJ88AFyNXrJjVsD2qALP5-LR7AskC90c8GteCk19Ie_lS02W9uJUse6xqg","https://scontent.fcau11-1.fna.fbcdn.net/v/t1.0-0/p526x296/81470192_1866766950134046_2911490018503557120_o.jpg?_nc_cat=100&_nc_ohc=pqVgO_RLju4AX8K0gAZ&_nc_ht=scontent.fcau11-1.fna&_nc_tp=1002&oh=f43edcdc20171cf1c56eecef451b3a25&oe=5E964FBA",undefined,"",""
"https://www.facebook.com/pengwintaoyuan/posts/1857947474349327","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242571,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/pengwintaoyuan/posts/1872217452922329","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579242573,undefined,undefined,undefined,undefined,undefined
